"Date","Returns"
2019-06-08,-0.0109499870405738
2019-06-09,-0.034212108187754
2019-06-10,0.0454402335575832
2019-06-11,-0.0123334255992251
2019-06-12,0.0303210604902535
2019-06-13,0.0111219792041446
2019-06-14,0.0511667432229892
2019-06-15,0.0181805485249402
2019-06-16,0.0162856606573651
2019-06-17,0.0394888198146059
2019-06-18,-0.0252694670500961
2019-06-19,0.0189720060877576
2019-06-20,0.0278753930477986
2019-06-21,0.0653523805016789
2019-06-22,0.0545522947065731
2019-06-23,0.0163225577340977
2019-06-24,0.013707115321818
2019-06-25,0.0668391370781123
2019-06-26,0.102273068362432
2019-06-27,-0.144685643303879
2019-06-28,0.0902940853450076
2019-06-29,-0.0409458870294994
2019-06-30,-0.0922585019504361
2019-07-01,-0.0213397622385809
2019-07-02,0.0203027500310409
2019-07-03,0.0963882313799314
2019-07-04,-0.068843026289322
2019-07-05,-0.0158202644789611
2019-07-06,0.0257140340067181
2019-07-07,0.0132157228671606
2019-07-08,0.0704343173873738
2019-07-09,0.0246005366056963
2019-07-10,-0.0352984790619892
2019-07-11,-0.0653058330821104
2019-07-12,0.0358764040480377
2019-07-13,-0.0347424157818494
2019-07-14,-0.109871965784665
2019-07-15,0.0632717694580105
2019-07-16,-0.138212360847742
2019-07-17,0.0239006410754588
2019-07-18,0.094599800180406
2019-07-19,-0.0116292431172091
2019-07-20,0.0222127589719641
2019-07-21,-0.0141382816453088
2019-07-22,-0.0238083731876131
2019-07-23,-0.0470658330182463
2019-07-24,-0.010355606728881
2019-07-25,0.0118709442370886
2019-07-26,-0.00567098237368668
2019-07-27,-0.0360112111389679
2019-07-28,0.00683773774319008
2019-07-29,-0.00355921208021215
2019-07-30,0.00697733920664767
2019-07-31,0.0515328154906118
2019-08-01,0.0287922616348197
2019-08-02,0.01423650540886
2019-08-03,0.0274714203042929
2019-08-04,0.0103348234254081
2019-08-05,0.0790963844212609
2019-08-06,-0.0297836432204264
2019-08-07,0.0420700559127756
2019-08-08,0.00206383442460378
2019-08-09,-0.0100320107543475
2019-08-10,-0.049229191873895
2019-08-11,0.0210565592524237
2019-08-12,-0.0134134029437902
2019-08-13,-0.0451756784737931
2019-08-14,-0.0804843083964553
2019-08-15,0.0239449513819334
2019-08-16,0.00364695123894876
2019-08-17,-0.0112442759269626
2019-08-18,0.00884485466795759
2019-08-19,0.0573855308704943
2019-08-20,-0.0143045106002493
2019-08-21,-0.0591415336538006
2019-08-22,-0.00421787513760208
2019-08-23,0.0282769507088378
2019-08-24,-0.0248698496385291
2019-08-25,0.000822605318163028
2019-08-26,0.0223807217641383
2019-08-27,-0.0182130118942379
2019-08-28,-0.0466324650079528
2019-08-29,-0.0231609192427769
2019-08-30,0.00902380909619005
2019-08-31,0.000305653921817139
2019-09-01,0.0142407953329631
2019-09-02,0.0613220361331575
2019-09-03,0.0262746034943593
2019-09-04,-0.00455664243276743
2019-09-05,-0.000239452837215381
2019-09-06,-0.0254777906421335
2019-09-07,0.0151439129294211
2019-09-08,-0.00716994816116134
2019-09-09,-0.00754778944260259
2019-09-10,-0.0200945232351657
2019-09-11,0.00594181980833675
2019-09-12,0.0249539763047437
2019-09-13,-0.00702895932313119
2019-09-14,-0.000680947239361629
2019-09-15,-0.00319910647538002
2019-09-16,-0.00493351953210741
2019-09-17,-0.00621261317950861
2019-09-18,-0.00303075070240943
2019-09-19,0.0085583387765773
2019-09-20,-0.00741691980999448
2019-09-21,-0.0180803913884322
2019-09-22,0.00424476762069403
2019-09-23,-0.0331101162390954
2019-09-24,-0.13309903854851
2019-09-25,-0.00745607563116302
2019-09-26,-0.0444264745686596
2019-09-27,0.0140603881205461
2019-09-28,0.00255240504161591
2019-09-29,-0.0190849270546423
2019-09-30,0.0300662572519421
2019-10-01,0.000373904374091794
2019-10-02,0.0081069936781919
2019-10-03,-0.0163994051496115
2019-10-04,-0.0106143068967715
2019-10-05,-0.00134535896116006
2019-10-06,-0.034037392466411
2019-10-07,0.0418701002521793
2019-10-08,-0.00265305978652819
2019-10-09,0.0469148079862567
2019-10-10,-0.000316611534897149
2019-10-11,-0.0356270505014109
2019-10-12,0.00502338513824974
2019-10-13,-0.00302622839564748
2019-10-14,0.00880581704057093
2019-10-15,-0.0228887913756601
2019-10-16,-0.0207486471019962
2019-10-17,0.00981684254236015
2019-10-18,-0.0154295935331561
2019-10-19,0.000125825573208616
2019-10-20,0.0340560857573049
2019-10-21,-0.00317649661574393
2019-10-22,-0.0218627501300759
2019-10-23,-0.0714960017050696
2019-10-24,-0.0072867975758335
2019-10-25,0.154983876830988
2019-10-26,0.0643195490862531
2019-10-27,0.0319783238987696
2019-10-28,-0.0346753487186717
2019-10-29,0.021757975489205
2019-10-30,-0.0272504059054217
2019-10-31,-0.00151621432479487
2019-11-01,0.00988008555215991
2019-11-02,0.00625341852416916
2019-11-03,-0.0102585643510782
2019-11-04,0.0213736734297729
2019-11-05,-0.00905684243570626
2019-11-06,0.00325938433236317
2019-11-07,-0.0132417288985742
2019-11-08,-0.0492007755740556
2019-11-09,0.00405843881963541
2019-11-10,0.0257800760142608
2019-11-11,-0.0344606742025455
2019-11-12,0.0101019303165
2019-11-13,-0.00509346486670204
2019-11-14,-0.0149729033750017
2019-11-15,-0.020440694136175
2019-11-16,0.00227439634674909
2019-11-17,0.00133934213373799
2019-11-18,-0.0377801817777801
2019-11-19,-0.00655974696731043
2019-11-20,-0.00439019535625107
2019-11-21,-0.0598267502749312
2019-11-22,-0.0482788066042499
2019-11-23,0.00594522937996445
2019-11-24,-0.0574613640096189
2019-11-25,0.0294451028133711
2019-11-26,0.00652896567078542
2019-11-27,0.0480676463251797
2019-11-28,-0.0119280541190978
2019-11-29,0.0422500214142936
2019-11-30,-0.0258875293386271
2019-12-01,-0.0202246530128569
2019-12-02,-0.0131576813605978
2019-12-03,-0.000215260311559717
2019-12-04,-0.0135833932575391
2019-12-05,0.0267005820099797
2019-12-06,0.0185665881723853
2019-12-07,-0.00522921232506057
2019-12-08,0.00292032915209006
2019-12-09,-0.0230965734506334
2019-12-10,-0.0157267278322042
2019-12-11,-0.00195786022623068
2019-12-12,-0.00165462750339174
2019-12-13,0.00835611673185177
2019-12-14,-0.0271518991060127
2019-12-15,0.00769113068545124
2019-12-16,-0.0323889810780607
2019-12-17,-0.0396484482259982
2019-12-18,0.094160498051064
2019-12-19,-0.0176784269841015
2019-12-20,0.00523500424531598
2019-12-21,-0.00769246379802802
2019-12-22,0.0503981477976758
2019-12-23,-0.0248822941633744
2019-12-24,-0.0084156935439843
2019-12-25,-0.00707313949932775
2019-12-26,-0.00036510967925274
2019-12-27,0.0072962831137442
2019-12-28,0.00842781814506388
2019-12-29,0.00980668043486155
2019-12-30,-0.0194399544474688
2019-12-31,-0.00703128600097358
2020-01-01,0.000780768137644827
2020-01-02,-0.0331995343103966
2020-01-03,0.053014823430301
2020-01-04,0.00124497688382164
2020-01-05,0.000630740747052272
2020-01-06,0.0528344876574405
2020-01-07,0.0487140493637153
2020-01-08,-0.0110239455899599
2020-01-09,-0.0300166042803074
2020-01-10,0.0473726050737362
2020-01-11,-0.0218310048245201
2020-01-12,0.020361098565477
2020-01-13,-0.00916097652619108
2020-01-14,0.0827487842214989
2020-01-15,0.00129314616617471
2020-01-16,-0.0115613364781773
2020-01-17,0.0219219147333138
2020-01-18,0.000300629754288906
2020-01-19,-0.0243245203259779
2020-01-20,-0.0068438722969173
2020-01-21,0.010781316488659
2020-01-22,-0.00616247194463249
2020-01-23,-0.0325237247519219
2020-01-24,0.00409416180979605
2020-01-25,-0.0117310598587625
2020-01-26,0.0323721116628253
2020-01-27,0.0333966070332519
2020-01-28,0.0510608246260293
2020-01-29,-0.0077833988822249
2020-01-30,0.0225024562789091
2020-01-31,-0.016995972584926
2020-02-01,0.00338572705013185
2020-02-02,-0.00567426822151873
2020-02-03,-0.00421720203511278
2020-02-04,-0.0103001247040773
2020-02-05,0.0441369607900448
2020-02-06,0.0165046740650947
2020-02-07,0.00426127217580863
2020-02-08,0.00825220652755831
2020-02-09,0.0256114723204881
2020-02-10,-0.0299888796895527
2020-02-11,0.0369906845059997
2020-02-12,0.0100616239729998
2020-02-13,-0.00942112203228618
2020-02-14,0.0111530324716664
2020-02-15,-0.0434300324484624
2020-02-16,0.00126627060925166
2020-02-17,-0.0215334308259418
2020-02-18,0.0461776664232261
2020-02-19,-0.0578059032463631
2020-02-20,0.000274098096525677
2020-02-21,0.00836699051960998
2020-02-22,-0.00271007222502107
2020-02-23,0.029157751478758
2020-02-24,-0.0286118351934253
2020-02-25,-0.0358767697148394
2020-02-26,-0.0586419982891648
2020-02-27,0.00431157055247411
2020-02-28,-0.014877998499184
2020-02-29,-0.019667790863485
2020-03-01,0.000969775790451877
2020-03-02,0.0439524360599535
2020-03-03,-0.0175582760885877
2020-03-04,-0.00105077178569424
2020-03-05,0.0341286271212748
2020-03-06,0.00848983685721016
2020-03-07,-0.0272203120821182
2020-03-08,-0.100954628634659
2020-03-09,-0.012960005190207
2020-03-10,-0.00446272739082687
2020-03-11,0.0050489459763714
2020-03-12,-0.502606942741458
2020-03-13,0.150321930942345
2020-03-14,-0.0756667870857957
2020-03-15,0.0359354212183298
2020-03-16,-0.0639912912173664
2020-03-17,0.0548736950731197
2020-03-18,0.015020346505171
2020-03-19,0.133352210461965
2020-03-20,0.00743532707868866
2020-03-21,-0.00344968693112691
2020-03-22,-0.0618016757608739
2020-03-23,0.106114848790694
2020-03-24,0.0419997195777846
2020-03-25,-0.010026793584931
2020-03-26,0.00893497381659536
2020-03-27,-0.0577797263454425
2020-03-28,-0.0194452512064025
2020-03-29,-0.0586449498930346
2020-03-30,0.0836212502344456
2020-03-31,0.00250843173447102
2020-04-01,0.0356237145363387
2020-04-02,0.022501490774463
2020-04-03,-0.00886894598981236
2020-04-04,0.0180843992939757
2020-04-05,-0.0123569321457087
2020-04-06,0.0790502354489586
2020-04-07,-0.0182531387327955
2020-04-08,0.0225250961552419
2020-04-09,-0.0106168229061829
2020-04-10,-0.0600670128155958
2020-04-11,0.00260779500935726
2020-04-12,0.00391274621831528
2020-04-13,-0.00958840678174333
2020-04-14,0.00449273041114751
2020-04-15,-0.0366921962118258
2020-04-16,0.0700853225741778
2020-04-17,-0.0105298474818269
2020-04-18,0.0309702080924694
2020-04-19,-0.0177966941638985
2020-04-20,-0.0421512156093069
2020-04-21,0.00212756697804473
2020-04-22,0.0406413711082045
2020-04-23,0.0489228845832486
2020-04-24,0.0030172054176969
2020-04-25,0.00447630880249505
2020-04-26,0.0202780493344985
2020-04-27,0.0105407590504054
2020-04-28,-0.00459468630105953
2020-04-29,0.126043628251022
2020-04-30,-0.018228439547185
2020-05-01,0.0237255898013036
2020-05-02,0.0163035150589739
2020-05-03,-0.00871930795323905
2020-05-04,-0.0024991401110146
2020-05-05,0.0167514545084089
2020-05-06,0.0133326133006921
2020-05-07,0.0882443580739771
2020-05-08,-0.0188407612705355
2020-05-09,-0.0269528156835861
2020-05-10,-0.0894937423726656
2020-05-11,-0.0186591035445112
2020-05-12,0.0286993622730982
2020-05-13,0.0550443130698781
2020-05-14,0.0505422634578423
2020-05-15,-0.0497852485514478
2020-05-16,0.00693671357664449
2020-05-17,0.0313508852019329
2020-05-18,0.00555168658578431
2020-05-19,0.00426460425329189
2020-05-20,-0.0273880910636208
2020-05-21,-0.0476708225752596
2020-05-22,0.0111138755568252
2020-05-23,0.000997321484472735
2020-05-24,-0.051276379766394
2020-05-25,0.0204323738210963
2020-05-26,-0.0066702499033191
2020-05-27,0.0402254256289289
2020-05-28,0.0396027036055759
2020-05-29,-0.0156631432722865
2020-05-30,0.0283054684675523
2020-05-31,-0.0260591503705534
2020-06-01,0.0766315516736142
2020-06-02,-0.0692742623834093
2020-06-03,0.0154504571595702
2020-06-04,0.0126260331761241
2020-06-05,-0.0173005960605899
2020-06-06,0.00468077003572454
2020-06-07,0.00831290983336075
2020-06-08,0.00358646500463244
2020-06-09,-0.000979828700433671
2020-06-10,0.0114533009205395
2020-06-11,-0.0631138073051218
2020-06-12,0.0197098700619733
2020-06-13,0.000867018350932725
2020-06-14,-0.0139504713617757
2020-06-15,0.00894288392149001
2020-06-16,0.0105079110615609
2020-06-17,-0.00636628546324225
2020-06-18,-0.00836226576684318
2020-06-19,-0.00813951451904416
2020-06-20,0.0052193091072219
2020-06-21,-0.00688983535661158
2020-06-22,0.041206269160142
2020-06-23,-0.00629708697615072
2020-06-24,-0.03471554197335
2020-06-25,-0.0050684946945605
2020-06-26,-0.00948099890766763
2020-06-27,-0.0165303933915357
2020-06-28,0.0115124821088788
2020-06-29,0.0083249565532153
2020-06-30,-0.00589273167725679
2020-07-01,0.010173980210908
2020-07-02,-0.0158815121012186
2020-07-03,-0.00311714903430449
2020-07-04,0.00848649570643367
2020-07-05,-0.0072563319395389
2020-07-06,0.0298486175692805
2020-07-07,-0.00933367848898925
2020-07-08,0.019116368674343
2020-07-09,-0.0218162343476358
2020-07-10,0.00603756429529589
2020-07-11,-0.00586427715699145
2020-07-12,0.00741448243121212
2020-07-13,-0.0064846601291304
2020-07-14,0.00143038881115309
2020-07-15,-0.00631320359825871
2020-07-16,-0.00696952086118863
2020-07-17,0.00225283941992416
2020-07-18,0.00174192113722427
2020-07-19,0.00421236069105291
2020-07-20,-0.00524885294523791
2020-07-21,0.024713965321002
2020-07-22,0.0135562595917129
2020-07-23,0.00890211266238161
2020-07-24,-0.00684081457463392
2020-07-25,0.0169063326414047
2020-07-26,0.0235463680907113
2020-07-27,0.104899655153833
2020-07-28,-0.0112773535736732
2020-07-29,0.0176550017142407
2020-07-30,-8.28823602478934e-05
2020-07-31,0.0210258928374678
2020-08-01,0.0402628136953354
2020-08-02,-0.0638379885940914
2020-08-03,0.0133202754002095
2020-08-04,-0.00248440903129499
2020-08-05,0.0482233983727411
2020-08-06,0.00149314902182773
2020-08-07,-0.0144055437001587
2020-08-08,0.0143162726745416
2020-08-09,-0.00680203056930928
2020-08-10,0.0179214624033897
2020-08-11,-0.0430248879596853
2020-08-12,0.0150069834685223
2020-08-13,0.0184778176380451
2020-08-14,-0.00165331843982841
2020-08-15,0.00778051893633247
2020-08-16,0.00493196417881947
2020-08-17,0.0306015951306673
2020-08-18,-0.0277503200816458
2020-08-19,-0.0160698153390211
2020-08-20,0.00838359816690115
2020-08-21,-0.0275588546872747
2020-08-22,0.011349461965322
2020-08-23,-0.0012723559473784
2020-08-24,0.00855438525945651
2020-08-25,-0.0372685503041179
2020-08-26,0.0125559982902246
2020-08-27,-0.0114998715981542
2020-08-28,0.0171966880789469
2020-08-29,-0.0053121217435308
2020-08-30,0.0211700532462249
2020-08-31,-0.00527811429406277
2020-09-01,0.0231187973969309
2020-09-02,-0.0457753298115851
2020-09-03,-0.11603576554689
2020-09-04,0.0296712412537303
2020-09-05,-0.0271263723089188
2020-09-06,0.00876571074361898
2020-09-07,0.011366292597355
2020-09-08,-0.0240781306870197
2020-09-09,0.0090977411466433
2020-09-10,0.0114488114994344
2020-09-11,0.00492358927849779
2020-09-12,0.00509199657416914
2020-09-13,-0.0104064962240269
2020-09-14,0.032275732263626
2020-09-15,0.0105830858365472
2020-09-16,0.0155205762162041
2020-09-17,-0.00128071635300309
2020-09-18,-0.000603473281248768
2020-09-19,0.0133789342229989
2020-09-20,-0.0145787328447113
2020-09-21,-0.0471614049101916
2020-09-22,0.0107310823194755
2020-09-23,-0.0277471008498917
2020-09-24,0.0471881984713765
2020-09-25,-0.00463521561603564
2020-09-26,0.00391590239866701
2020-09-27,0.00424595517171156
2020-09-28,-0.00727796911473355
2020-09-29,0.0134062165899014
2020-09-30,-0.0059110865655061
2020-10-01,-0.0147190973543108
2020-10-02,-0.00459944943626667
2020-10-03,-0.00268467218141666
2020-10-04,0.0117472066892557
2020-10-05,0.0117044009488385
2020-10-06,-0.0180026524426538
2020-10-07,0.00627575116334
2020-10-08,0.0240082372384514
2020-10-09,0.0113824313048987
2020-10-10,0.0217142008076792
2020-10-11,0.00668956666883069
2020-10-12,0.0139084324759207
2020-10-13,-0.00938530498783052
2020-10-14,-0.000233816218891292
2020-10-15,0.00761073009635993
2020-10-16,-0.0162811533813088
2020-10-17,0.00360501847248607
2020-10-18,0.0125040228060485
2020-10-19,0.0213582975701172
2020-10-20,0.013399204588298
2020-10-21,0.0705790197628193
2020-10-22,0.0145683188348347
2020-10-23,-0.00351079610665472
2020-10-24,0.0144931631779386
2020-10-25,-0.00634265508596954
2020-10-26,0.00179134146184978
2020-10-27,0.0437698854159532
2020-10-28,-0.0274912982793136
2020-10-29,0.0141682851772664
2020-10-30,0.00772884902130855
2020-10-31,0.0168845483758737
2020-11-01,-0.0021413673004318
2020-11-02,-0.0155347864119033
2020-11-03,0.0343965813014222
2020-11-04,0.00855457982732588
2020-11-05,0.0973397530338858
2020-11-06,-0.000648060301269737
2020-11-07,-0.050120002204519
2020-11-08,0.0433693771486112
2020-11-09,-0.00952431128031073
2020-11-10,-0.00203751047611611
2020-11-11,0.0249859277029341
2020-11-12,0.0380092100428513
2020-11-13,0.00176864419830203
2020-11-14,-0.0154520589265132
2020-11-15,-0.00708457741817803
2020-11-16,0.0463233598845072
2020-11-17,0.0550461226589611
2020-11-18,0.0065888965777976
2020-11-19,0.00150088816654836
2020-11-20,0.0467932496162859
2020-11-21,0.00257659044023839
2020-11-22,-0.0155921153820788
2020-11-23,-0.00252457625339453
2020-11-24,0.0422152743260913
2020-11-25,-0.0232803672790354
2020-11-26,-0.0875776578398817
2020-11-27,-0.000580361234279181
2020-11-28,0.0332985720197687
2020-11-29,0.0259110484052147
2020-11-30,0.0798124405603424
2020-12-01,-0.0484176681386952
2020-12-02,0.023131976224672
2020-12-03,0.0112780181772241
2020-12-04,-0.0405272676199164
2020-12-05,0.0263064872103076
2020-12-06,0.010997574683671
2020-12-07,-0.00999325665850215
2020-12-08,-0.0449671539115588
2020-12-09,0.0117819186056849
2020-12-10,-0.0155808511856819
2020-12-11,-0.0120196006823967
2020-12-12,0.0419198512810262
2020-12-13,0.0192878286595874
2020-12-14,0.0051055909978821
2020-12-15,0.00792209327908644
2020-12-16,0.0937387794210292
2020-12-17,0.0662626773596742
2020-12-18,0.0135165129878043
2020-12-19,0.0304406721170452
2020-12-20,-0.0154872902556704
2020-12-21,-0.0318730319606679
2020-12-22,0.0469060095977802
2020-12-23,-0.0245754876788293
2020-12-24,0.0211430056733732
2020-12-25,0.0406016172561454
2020-12-26,0.0695872933806356
2020-12-27,-0.00802391038892658
2020-12-28,0.0299023029826699
2020-12-29,0.0112217577258544
2020-12-30,0.0529994517301073
2020-12-31,0.00166403812016114
2021-01-01,0.0140095934275397
2021-01-02,0.0926247431168008
2021-01-03,0.0252158319865536
2021-01-04,-0.0311260485700942
2021-01-05,0.0594919819740536
2021-01-06,0.0797898796472882
2021-01-07,0.0699198805415833
2021-01-08,0.0287598077245583
2021-01-09,-0.0122620523653101
2021-01-10,-0.0495562435922015
2021-01-11,-0.0746881986220913
2021-01-12,-0.0389716343884228
2021-01-13,0.0930387218664848
2021-01-14,0.0463547564222306
2021-01-15,-0.0633334246881052
2021-01-16,-0.0205470182784353
2021-01-17,-0.00463274803048996
2021-01-18,0.0221555109664724
2021-01-19,-0.0204020271840601
2021-01-20,-0.0118628538249528
2021-01-21,-0.139496401934425
2021-01-22,0.0657037001868837
2021-01-23,-0.0266742275526273
2021-01-24,0.00565453596306043
2021-01-25,-0.000176705557850099
2021-01-26,0.0065996376554498
2021-01-27,-0.0669194037928218
2021-01-28,0.0941747491499534
2021-01-29,0.0262475458890101
2021-01-30,0.000311756188169809
2021-01-31,-0.0347413771124039
2021-02-01,0.0130111180611348
2021-02-02,0.056248964732994
2021-02-03,0.058924528115627
2021-02-04,-0.0183012324165279
2021-02-05,0.0359904796336572
2021-02-06,0.0231484945952598
2021-02-07,-0.0100343700350134
2021-02-08,0.178448559704282
2021-02-09,0.000981730940404546
2021-02-10,-0.0353621270921636
2021-02-11,0.0681882792068613
2021-02-12,-0.0143174960635957
2021-02-13,-0.00283583779386554
2021-02-14,0.0297541636804208
2021-02-15,-0.0138192202196361
2021-02-16,0.0251928552278926
2021-02-17,0.0590031225827925
2021-02-18,-0.0109405424977389
2021-02-19,0.0810690632665132
2021-02-20,-0.00115993981175855
2021-02-21,0.0276818262015102
2021-02-22,-0.0595873467155066
2021-02-23,-0.101012918139338
2021-02-24,0.0159326147047771
2021-02-25,-0.0538108492136757
2021-02-26,-0.0170728277211172
2021-02-27,-0.00368984856306476
2021-02-28,-0.0212797982274022
2021-03-01,0.0940566861589414
2021-03-02,-0.0233899703432954
2021-03-03,0.0386467694160579
2021-03-04,-0.0400217668696818
2021-03-05,0.00777593394825082
2021-03-06,0.00267304828205717
2021-03-07,0.0418582356506612
2021-03-08,0.0271610663759532
2021-03-09,0.0467983530801774
2021-03-10,0.0174670170830691
2021-03-11,0.0338263137446422
2021-03-12,-0.00959076137833925
2021-03-13,0.0670239190495181
2021-03-14,-0.0369572846777313
2021-03-15,-0.058723458898573
2021-03-16,0.0230318000015632
2021-03-17,0.0347527480866514
2021-03-18,-0.0217029406846247
2021-03-19,0.00660196106038491
2021-03-20,0.00124461524575636
2021-03-21,-0.0130048611725453
2021-03-22,-0.0586755185175178
2021-03-23,0.00475245613970721
2021-03-24,-0.0382108239119177
2021-03-25,-0.0194966610483522
2021-03-26,0.0702288524916597
2021-03-27,0.0142826409255221
