"Date","Returns"
2021-03-28,-0.0007080977298628
2021-03-29,0.0327652838371844
2021-03-30,0.0190945915543974
2021-03-31,-0.000102479318673687
2021-04-01,-0.000342411556321309
2021-04-02,0.00390191915245275
2021-04-03,-0.0327277156301857
2021-04-04,0.019957809235045
2021-04-05,0.0158183504903242
2021-04-06,-0.0194478280167694
2021-04-07,-0.0357703176417736
2021-04-08,0.0372585748250724
2021-04-09,0.00111891194658753
2021-04-10,0.0275917251060527
2021-04-11,0.00389575446899393
2021-04-12,-0.00237655897744382
2021-04-13,0.060211808883631
2021-04-14,-0.00972817228407941
2021-04-15,0.00317873370717514
2021-04-16,-0.0293234910328373
2021-04-17,-0.021891825636386
2021-04-18,-0.0664286967832304
2021-04-19,-0.00924779241999651
2021-04-20,0.0141332558447704
2021-04-21,-0.0478688076233738
2021-04-22,-0.0397606037870499
2021-04-23,-0.0110065585476526
2021-04-24,-0.0212970047587344
2021-04-25,-0.0197973243840792
2021-04-26,0.0958277633710178
2021-04-27,0.0185410109430215
2021-04-28,-0.00301752879360961
2021-04-29,-0.0238241059065469
2021-04-30,0.0744486986071191
2021-05-01,0.00183731521821429
2021-05-02,-0.0213712482896682
2021-05-03,0.0103946865349158
2021-05-04,-0.0719600309696684
2021-05-05,0.0766146152879426
2021-05-06,-0.018316104117849
2021-05-07,0.016200912209964
2021-05-08,0.0266385629076566
2021-05-09,-0.0106097437438777
2021-05-10,-0.0425237519861881
2021-05-11,0.0151822482267274
2021-05-12,-0.132623237039779
2021-05-13,0.000798571757147926
2021-05-14,0.00342630933466381
2021-05-15,-0.0637548890528592
2021-05-16,-0.00711396989281887
2021-05-17,-0.06434306949226
2021-05-18,-0.0159345278743999
2021-05-19,-0.155193819492931
2021-05-20,0.0994528443006431
2021-05-21,-0.0842536325479504
2021-05-22,0.00529359722308342
2021-05-23,-0.077550271014255
2021-05-24,0.112875394190615
2021-05-25,-0.0122295047056653
2021-05-26,0.0236501895390759
2021-05-27,-0.0183086687723062
2021-05-28,-0.0773091631552099
2021-05-29,-0.0301249614885215
2021-05-30,0.0295017211685416
2021-05-31,0.0442499853876317
2021-06-01,-0.0151657675200916
2021-06-02,0.0235822705986557
2021-06-03,0.0436989328915871
2021-06-04,-0.0635840791345625
2021-06-05,-0.0363811199546404
2021-06-06,0.0079403571133323
2021-06-07,-0.0647247960449864
2021-06-08,-0.00513883545678695
2021-06-09,0.113369950680092
2021-06-10,-0.019236178908745
2021-06-11,0.0177353762317551
2021-06-12,-0.0490196050552569
2021-06-13,0.0932582160669782
2021-06-14,0.0376151724833829
2021-06-15,-0.00923012942855728
2021-06-16,-0.0457452734195307
2021-06-17,-0.00669896194487585
2021-06-18,-0.0615278208278234
2021-06-19,-0.00942793009744314
2021-06-20,0.00327613248309611
2021-06-21,-0.118910456622761
2021-06-22,0.0280945243199398
2021-06-23,0.0353126837670956
2021-06-24,0.0288285483794493
2021-06-25,-0.0930105212036931
2021-06-26,0.0218959992498124
2021-06-27,0.0721885750559537
2021-06-28,-0.00593828805066821
2021-06-29,0.0402527859480735
2021-06-30,-0.0244310331208215
2021-07-01,-0.0449475209203527
2021-07-02,0.00837736526820265
2021-07-03,0.025786871340955
2021-07-04,0.0176510722845968
2021-07-05,-0.0462955249800956
2021-07-06,0.0156053477451792
2021-07-07,-0.010513575195608
2021-07-08,-0.0295628982722729
2021-07-09,0.0281943573837484
2021-07-10,-0.00929733780343511
2021-07-11,0.0223179052145461
2021-07-12,-0.0348197387278653
2021-07-13,-0.0108442119936658
2021-07-14,0.00275363375006066
2021-07-15,-0.0290598411242673
2021-07-16,-0.0156847872614243
2021-07-17,0.00433041913880494
2021-07-18,0.00816736276590113
2021-07-19,-0.0299906488321025
2021-07-20,-0.0346166841679896
2021-07-21,0.0760571584840477
2021-07-22,0.00444870499411287
2021-07-23,0.0408497569173232
2021-07-24,0.0183840647434543
2021-07-25,0.0322513174592967
2021-07-26,0.0511434853372776
2021-07-27,0.0579145169242299
2021-07-28,0.014134814167452
2021-07-29,-7.69653271568416e-05
2021-07-30,0.0532797882525404
2021-07-31,-0.0177979125551531
2021-08-01,-0.0397652753830737
2021-08-02,-0.0176632319625902
2021-08-03,-0.0243246840587865
2021-08-04,0.0389148428370891
2021-08-05,0.0282768967619553
2021-08-06,0.0471873871947697
2021-08-07,0.0397187939887189
2021-08-08,-0.017612704032917
2021-08-09,0.0546297044621671
2021-08-10,-0.0145564791035255
2021-08-11,-0.00162444068658729
2021-08-12,-0.0247371083178276
2021-08-13,0.0738086928353905
2021-08-14,-0.0154214395673318
2021-08-15,-0.00201377469060127
2021-08-16,-0.0230972039927408
2021-08-17,-0.0266103277588527
2021-08-18,0.000208945648493497
2021-08-19,0.0449495565754816
2021-08-20,0.0533383624332675
2021-08-21,-0.0102013899401108
2021-08-22,0.00851209220591542
2021-08-23,0.00505693126529927
2021-08-24,-0.0373610060057761
2021-08-25,0.0268892743558542
2021-08-26,-0.0444555030189147
2021-08-27,0.0464256551873081
2021-08-28,-0.00356351225994977
2021-08-29,-0.00261142576903595
2021-08-30,-0.0372869556016333
2021-08-31,0.00250797824579152
2021-09-01,0.0356539665870308
2021-09-02,0.00889527854361916
2021-09-03,0.0151646633397
2021-09-04,-0.00167142477697979
2021-09-05,0.036222989665486
2021-09-06,0.0173728411647218
2021-09-07,-0.11668618261667
2021-09-08,-0.0175529659288571
2021-09-09,0.00750364957921157
2021-09-10,-0.0338508342130961
2021-09-11,0.00717095956400016
2021-09-12,0.0186751039448101
2021-09-13,-0.0238454311568699
2021-09-14,0.0471730465973756
2021-09-15,0.0212096353194688
2021-09-16,-0.00800323656818058
2021-09-17,-0.00921408318982841
2021-09-18,0.0207713661369393
2021-09-19,-0.0220032032815176
2021-09-20,-0.0937147299741437
2021-09-21,-0.0544908522258218
2021-09-22,0.0666905113136806
2021-09-23,0.029900811262543
2021-09-24,-0.0468787411821712
2021-09-25,-0.00327393879868154
2021-09-26,0.0114238968982114
2021-09-27,-0.0237631810423178
2021-09-28,-0.0269526374133875
2021-09-29,0.0120591420384475
2021-09-30,0.053905577976213
2021-10-01,0.0939629815441858
2021-10-02,-0.0105811900571933
2021-10-03,0.0117935426656093
2021-10-04,0.0210411771061949
2021-10-05,0.0446373705846579
2021-10-06,0.0720063432706084
2021-10-07,-0.0280454112515045
2021-10-08,0.00308548914159168
2021-10-09,0.0183343879182853
2021-10-10,-0.00530469987669235
2021-10-11,0.0501726773419886
2021-10-12,-0.0259896949567153
2021-10-13,0.0241723573039216
2021-10-14,-0.000332301968258619
2021-10-15,0.0726999062160996
2021-10-16,-0.0130048845469819
2021-10-17,0.0106657743435417
2021-10-18,0.00779536297731198
2021-10-19,0.0359646372913787
2021-10-20,0.0264183860137486
2021-10-21,-0.0594312403714206
2021-10-22,-0.0244952550243305
2021-10-23,0.0098140594579661
2021-10-24,-0.00711536757346209
2021-10-25,0.0359361194644912
2021-10-26,-0.0445746539763778
2021-10-27,-0.0322637670684269
2021-10-28,0.0363509587815489
2021-10-29,0.0273211728378993
2021-10-30,-0.00635745887469596
2021-10-31,-0.00908409279367817
2021-11-01,-0.00636099200315421
2021-11-02,0.0372049603187197
2021-11-03,-0.00513034831339354
2021-11-04,-0.0241616388040988
2021-11-05,-0.00748604865098912
2021-11-06,0.00871666156843176
2021-11-07,0.0289088480909445
2021-11-08,0.0650421688463716
2021-11-09,-0.00859907127687976
2021-11-10,-0.0313342572034827
2021-11-11,-0.00166856064421061
2021-11-12,-0.0101171965455311
2021-11-13,0.00401192019383245
2021-11-14,0.0175386773160717
2021-11-15,-0.0296222636128274
2021-11-16,-0.0573941917145326
2021-11-17,0.00475069192860644
2021-11-18,-0.0589278854245308
2021-11-19,0.0201952404606089
2021-11-20,0.0281145133077807
2021-11-21,-0.0183474142138671
2021-11-22,-0.0413544874234937
2021-11-23,0.0227465229877115
2021-11-24,-0.00702795962369507
2021-11-25,0.0313908838384087
2021-11-26,-0.0929584332118019
2021-11-27,0.0183411757514556
2021-11-28,0.0456140369458531
2021-11-29,0.00871565839954691
2021-11-30,-0.0143942685501059
2021-12-01,0.00409184006305097
2021-12-02,-0.0123827500980074
2021-12-03,-0.052323955559773
2021-12-04,-0.0866415577831532
2021-12-05,0.00494903028218197
2021-12-06,0.0209464454638688
2021-12-07,0.00291059759849688
2021-12-08,-0.00233049456092616
2021-12-09,-0.0597136382267216
2021-12-10,-0.00855568752878355
2021-12-11,0.0466144194002922
2021-12-12,0.0133526527210073
2021-12-13,-0.0692973753526402
2021-12-14,0.0345241762326722
2021-12-15,0.0107337588163947
2021-12-16,-0.0255482024281832
2021-12-17,-0.0320232713999662
2021-12-18,0.015130173120065
2021-12-19,-0.00327752710612117
2021-12-20,0.00497739217481019
2021-12-21,0.0412508732374555
2021-12-22,-0.00619054227111526
2021-12-23,0.0452801594542276
2021-12-24,-0.000370061388967002
2021-12-25,-0.00830554886919543
2021-12-26,0.00742932881557401
2021-12-27,-0.00145944527773345
2021-12-28,-0.0643041831297992
2021-12-29,-0.0229581057839621
2021-12-30,0.0140239790234347
2021-12-31,-0.0193698214926741
2022-01-01,0.0320599467817786
2022-01-02,-0.00918805274359258
2022-01-03,-0.0179255747295972
2022-01-04,-0.0133097451918314
2022-01-05,-0.0533458970167047
2022-01-06,-0.00852438625717333
2022-01-07,-0.0358183987906102
2022-01-08,0.00272108619188494
2022-01-09,0.00442591939892623
2022-01-10,-0.00100684570321619
2022-01-11,0.0214504004396776
2022-01-12,0.0270902769434116
2022-01-13,-0.0310574808840993
2022-01-14,0.0116761333829025
2022-01-15,0.000564866503495409
2022-01-16,-0.000293189271094008
2022-01-17,-0.0204066313010856
2022-01-18,0.00355986994629554
2022-01-19,-0.0164768030058262
2022-01-20,-0.0237827352261952
2022-01-21,-0.10994615987911
2022-01-22,-0.0384262269858517
2022-01-23,0.032902471390134
2022-01-24,0.0114067643862032
2022-01-25,0.00809500163855503
2022-01-26,-0.00403917387510333
2022-01-27,0.00948398768784386
2022-01-28,0.0148636502954709
2022-01-29,0.0118678204974376
2022-01-30,-0.00749734604885965
2022-01-31,0.0153284014936492
2022-02-01,0.00590166573671347
2022-02-02,-0.0475868957877967
2022-02-03,0.0111916370777347
2022-02-04,0.108176446956934
2022-02-05,-0.00462072424678794
2022-02-06,0.0238368201984738
2022-02-07,0.0338493333568959
2022-02-08,0.00461978783702577
2022-02-09,0.00745866381930682
2022-02-10,-0.019968761180241
2022-02-11,-0.0261275102636205
2022-02-12,-0.00368500362617219
2022-02-13,-0.0038971692535803
2022-02-14,0.0114029437609098
2022-02-15,0.0461474056472824
2022-02-16,-0.0151849105438515
2022-02-17,-0.0796223074196458
2022-02-18,-0.0134493034485352
2022-02-19,0.00261649811292664
2022-02-20,-0.0431407529280499
2022-02-21,-0.0365775661820251
2022-02-22,0.0324907507662182
2022-02-23,-0.0259769663535838
2022-02-24,0.0285078745231431
2022-02-25,0.0230055700671095
2022-02-26,-0.00261566080147446
2022-02-27,-0.0369145713560055
2022-02-28,0.135278714675252
2022-03-01,0.0288026925696254
2022-03-02,-0.0119624345490479
2022-03-03,-0.0333332615882593
2022-03-04,-0.0810549423019875
2022-03-05,0.00634784379342079
2022-03-06,-0.025114798426122
2022-03-07,-0.0113289195068571
2022-03-08,0.0193604394737665
2022-03-09,0.0796500373203131
2022-03-10,-0.0619567610700482
2022-03-11,-0.0177206451442284
2022-03-12,0.00200652840135795
2022-03-13,-0.0269004673903179
2022-03-14,0.0489203168714063
2022-03-15,-0.00990588416998328
2022-03-16,0.0456248114305087
2022-03-17,-0.00478107598504707
2022-03-18,0.0203116952414426
2022-03-19,0.01056768257477
2022-03-20,-0.022502352481311
2022-03-21,-0.00631770220599215
2022-03-22,0.0326750703725587
2022-03-23,0.0121678667429066
2022-03-24,0.0255256438082849
2022-03-25,0.00728617422754319
2022-03-26,0.00446071713602336
2022-03-27,0.050733773930828
2022-03-28,0.00626825030601452
2022-03-29,0.0066116967684664
2022-03-30,-0.00776298439687828
2022-03-31,-0.0336535992569278
2022-04-01,0.0168457571405938
2022-04-02,-0.0102610730714474
2022-04-03,0.01293361490454
2022-04-04,0.00372436144151678
2022-04-05,-0.0235237349480624
2022-04-06,-0.0525017816550033
2022-04-07,0.00632042915620268
2022-04-08,-0.0278251992184284
2022-04-09,0.0118101299320372
2022-04-10,-0.0140174297468771
2022-04-11,-0.0643733658182644
2022-04-12,0.0136799402987631
2022-04-13,0.0264190184253028
2022-04-14,-0.0297323041306665
2022-04-15,0.0151447196010199
2022-04-16,-0.00427996933117036
2022-04-17,-0.0175027636042273
2022-04-18,0.0279098748430258
2022-04-19,0.0168192992773761
2022-04-20,-0.00325860922878185
2022-04-21,-0.0214621951388594
2022-04-22,-0.0192258767952005
2022-04-23,-0.00676129835665584
2022-04-24,0.000216245734076637
2022-04-25,0.0244377786503307
2022-04-26,-0.0589288732240458
2022-04-27,0.029041308349953
2022-04-28,0.0128227679696398
2022-04-29,-0.0292588301525001
2022-04-30,-0.0253286301777162
2022-05-01,0.0220129612676683
2022-05-02,0.00147570906456096
2022-05-03,-0.0208838300694296
2022-05-04,0.0506715625195415
2022-05-05,-0.0823368253505521
2022-05-06,-0.0148610761227896
2022-05-07,-0.0151467179208371
2022-05-08,-0.041265348325588
2022-05-09,-0.123751480390842
2022-05-10,0.030800846621533
2022-05-11,-0.0636651051045494
2022-05-12,-0.00255239398280871
2022-05-13,0.00882427258055785
2022-05-14,0.0269391043317349
2022-05-15,0.0404561319046444
2022-05-16,-0.0475518034081954
2022-05-17,0.0189306062024954
2022-05-18,-0.0584886995742195
2022-05-19,0.0543513864177694
2022-05-20,-0.0375788669561832
2022-05-21,0.00832285637471486
2022-05-22,0.0284215384207975
2022-05-23,-0.0398951347692122
2022-05-24,0.0185640245739105
2022-05-25,-0.00379852519508184
2022-05-26,-0.0116031160400318
2022-05-27,-0.0197668076759747
2022-05-28,0.0139274582552869
2022-05-29,0.0149327306648619
2022-05-30,0.0740872715889171
2022-05-31,0.00210339973853735
2022-06-01,-0.0647949816931543
2022-06-02,0.0214680211866689
2022-06-03,-0.0250179166566564
2022-06-04,0.00550096452596094
2022-06-05,0.00184566799768682
2022-06-06,0.0474500888349514
2022-06-07,-0.00792888071102205
2022-06-08,-0.0300220982099315
2022-06-09,-0.00314484124646697
2022-06-10,-0.0343959202434387
2022-06-11,-0.0232006119472725
2022-06-12,-0.0673052472144988
2022-06-13,-0.166997641231511
2022-06-14,-0.0157318328672531
2022-06-15,0.0200055285384089
2022-06-16,-0.101630178241635
2022-06-17,0.00330314965423284
2022-06-18,-0.0760018363469719
2022-06-19,0.0811277149268701
2022-06-20,-5.34656819617396e-06
2022-06-21,0.00724649099184305
2022-06-22,-0.0361376939508311
2022-06-23,0.0546214268784677
2022-06-24,0.00602441333699133
2022-06-25,0.0118656503170236
2022-06-26,-0.021309430090108
2022-06-27,-0.0141460254601213
2022-06-28,-0.0224888419964646
2022-06-29,-0.00783484973953819
2022-06-30,-0.00902534553818768
2022-07-01,-0.0337806752051044
2022-07-02,-0.00140089157801526
2022-07-03,0.00326794287197529
2022-07-04,0.046573314820991
2022-07-05,-0.00301292846499557
2022-07-06,0.0190814211736079
2022-07-07,0.0502823534538486
2022-07-08,-0.00139889837024931
2022-07-09,-0.000135227193467813
2022-07-10,-0.034363151398205
2022-07-11,-0.0440407347468472
2022-07-12,-0.0323174914457507
2022-07-13,0.045813728987703
2022-07-14,0.0173418276292754
2022-07-15,0.0116469941538035
2022-07-16,0.0173974373889756
2022-07-17,-0.0189290917114029
2022-07-18,0.075649845182177
2022-07-19,0.0420772010480732
2022-07-20,-0.00743548245124259
2022-07-21,-0.00306670854499558
2022-07-22,-0.0203929573407482
2022-07-23,-0.0103581446266983
2022-07-24,0.00571211226518997
2022-07-25,-0.0578317078758044
2022-07-26,-0.00264204298022719
2022-07-27,0.0768480486898255
2022-07-28,0.0380630527083881
2022-07-29,-0.00290570651606181
2022-07-30,-0.00549337214011913
2022-07-31,-0.0149220344858776
2022-08-01,-0.00108716836451705
2022-08-02,-0.0121162504204264
2022-08-03,-0.00739729209143469
2022-08-04,-0.00859970947917965
2022-08-05,0.0300200619305784
2022-08-06,-0.0154849038138831
2022-08-07,0.00954642768953029
2022-08-08,0.0270578708603662
2022-08-09,-0.0281130397960752
2022-08-10,0.0341447911544979
2022-08-11,-0.000821075027898743
2022-08-12,0.019417603769849
2022-08-13,0.00154365692195668
2022-08-14,-0.00558563256101685
2022-08-15,-0.00869508532524144
2022-08-16,-0.0100139399087293
2022-08-17,-0.0217003519236236
2022-08-18,-0.00650969143141822
2022-08-19,-0.10716790958304
2022-08-20,0.0145653049068564
2022-08-21,0.0176084265060972
2022-08-22,-0.00539574012996624
2022-08-23,0.00602345926973591
2022-08-24,-0.00750821762396647
2022-08-25,0.00889699843098768
2022-08-26,-0.0630824976037445
2022-08-27,-0.0101022119782677
2022-08-28,-0.0243483067767976
2022-08-29,0.0366554814045692
2022-08-30,-0.0236470299311744
2022-08-31,0.0119594979959547
2022-09-01,0.00405361432764728
2022-09-02,-0.00896139351331726
2022-09-03,-0.00603061970825713
2022-09-04,0.00845552107710468
2022-09-05,-0.0102249444373896
2022-09-06,-0.0521650520290393
2022-09-07,0.0263767656480596
2022-09-08,0.00139488132848165
2022-09-09,0.100396239939863
2022-09-10,0.0134036132525051
2022-09-11,0.00821300246908407
2022-09-12,0.0257289825902696
2022-09-13,-0.104497430361141
2022-09-14,0.00263067635402869
2022-09-15,-0.0262899455334846
2022-09-16,0.0051345278170789
2022-09-17,0.0155486070502064
2022-09-18,-0.0352904584441145
2022-09-19,0.00620438822169689
2022-09-20,-0.0344728321725096
2022-09-21,-0.0221583959680238
2022-09-22,0.0496771839912391
2022-09-23,-0.00577492188141093
2022-09-24,-0.0193361709410382
2022-09-25,-0.00599664433730851
2022-09-26,0.0221088426413161
2022-09-27,-0.00776312114359534
2022-09-28,0.0173386050667581
2022-09-29,0.00916263656583283
2022-09-30,-0.00865845776789698
2022-10-01,-0.00576555882359031
2022-10-02,-0.0132482992774978
2022-10-03,0.0295881468899584
2022-10-04,0.035470066752179
2022-10-05,-0.00886807694753244
2022-10-06,-0.00985029250025526
2022-10-07,-0.0218074842813216
2022-10-08,-0.00575794217145109
2022-10-09,0.00108397523750625
2022-10-10,-0.01592685534259
2022-10-11,-0.0037636326703101
2022-10-12,0.00499954855969875
2022-10-13,0.0113988381085655
2022-10-14,-0.0102822908155797
2022-10-15,-0.00562356239280959
2022-10-16,0.010100687533674
2022-10-17,0.0147830060608101
2022-10-18,-0.0114422774576841
2022-10-19,-0.0105833257695789
2022-10-20,-0.00429965743784244
2022-10-21,0.00640996125321003
2022-10-22,0.00208399000380943
2022-10-23,0.0188814047749073
2022-10-24,-0.0123744127879881
2022-10-25,0.0380839730139808
2022-10-26,0.0338584068050523
2022-10-27,-0.0232062173479086
2022-10-28,0.0145149104854418
2022-10-29,0.0105229017033004
2022-10-30,-0.00879361510266818
2022-10-31,-0.00665109063963953
2022-11-01,-0.000347534412821204
2022-11-02,-0.0163299430037913
2022-11-03,0.00277405884484949
2022-11-04,0.0455002684794454
2022-11-05,0.00710756812867963
2022-11-06,-0.0186613858307965
2022-11-07,-0.0151557084383835
2022-11-08,-0.104539948786357
2022-11-09,-0.15256777937933
2022-11-10,0.100211568440271
2022-11-11,-0.0306235436615996
2022-11-12,-0.0152430215195949
2022-11-13,-0.0291029542452623
2022-11-14,0.0175795765326132
2022-11-15,0.0167730512461794
2022-11-16,-0.014171059886845
2022-11-17,0.00178682188799861
2022-11-18,0.000472553995392033
2022-11-19,1.37719891508681e-05
2022-11-20,-0.025497948917879
2022-11-21,-0.0311264271128397
2022-11-22,0.0278477628835425
2022-11-23,0.0229172032029528
2022-11-24,-0.000250586862488689
2022-11-25,-0.00463814069506263
2022-11-26,-0.00385498545820617
2022-11-27,-0.00181163931710238
2022-11-28,-0.0132268364279646
2022-11-29,0.0140634322802118
2022-11-30,0.0429219220456449
2022-12-01,-0.0109119119942651
2022-12-02,0.00677253117024712
2022-12-03,-0.0122163133533224
2022-12-04,0.012974242698661
2022-12-05,-0.00817977063169373
2022-12-06,0.00720067030800031
2022-12-07,-0.0148751770092268
2022-12-08,0.0227521019316939
2022-12-09,-0.00556232014226055
2022-12-10,-6.24707168714878e-05
2022-12-11,-0.00248096293165112
2022-12-12,0.00727692009001579
2022-12-13,0.0322953657130043
2022-12-14,0.00159931002374236
2022-12-15,-0.0254175504220324
2022-12-16,-0.0426220919745557
2022-12-17,0.00864452424423057
2022-12-18,-0.00228615994732273
2022-12-19,-0.0180448690471717
2022-12-20,0.0274016047314589
2022-12-21,-0.0042046038497876
2022-12-22,-0.000192592901406385
2022-12-23,-0.0025553638570468
2022-12-24,0.00342827355681941
2022-12-25,-0.000238206761624227
2022-12-26,0.00517192981368275
2022-12-27,-0.0126708162731752
2022-12-28,-0.00956593439752851
2022-12-29,0.0051933796404473
2022-12-30,-0.00156373420711731
2022-12-31,-0.00392641443106534
2023-01-01,0.00448444092200617
2023-01-02,0.0033716247385005
2023-01-03,0.000138538835326329
2023-01-04,0.01045063520918
2023-01-05,-0.00109909663667196
2023-01-06,0.00703325625515383
2023-01-07,-0.000417770351582192
2023-01-08,0.0108162151473543
2023-01-09,0.00294000489853907
2023-01-10,0.0151596309333648
2023-01-11,0.0284102951545737
2023-01-12,0.0491190305151328
2023-01-13,0.0558930485095548
2023-01-14,0.0501468276844186
