"Date","Returns"
2023-01-15,-0.00398887165617445
2023-01-16,0.0149394736852511
2023-01-17,-0.00240262154317605
2023-01-18,-0.021876742420547
2023-01-19,0.018880985981669
2023-01-20,0.0729936990967772
2023-01-21,0.00511939752332857
2023-01-22,-0.00332678351899496
2023-01-23,0.00914299247514627
2023-01-24,-0.0124508352125883
2023-01-25,0.0187361191606463
2023-01-26,-0.0022265840828144
2023-01-27,0.0027996835390578
2023-01-28,-0.0022370345118361
2023-01-29,0.0307819252058508
2023-01-30,-0.039351458823317
2023-01-31,0.0130130964408881
2023-02-01,0.0259322535565349
2023-02-02,-0.0103224864935694
2023-02-03,-0.00243133021909614
2023-02-04,-0.00449371290986988
2023-02-05,-0.0170316321398207
2023-02-06,-0.00745767310703727
2023-02-07,0.0207794015559237
2023-02-08,-0.012010500310641
2023-02-09,-0.052141700352518
2023-02-10,-0.0078836856777027
2023-02-11,0.0109162884567464
2023-02-12,-0.00362048863047448
2023-02-13,-0.000439419064770519
2023-02-14,0.0193698619770402
2023-02-15,0.0913804911936591
2023-02-16,-0.0337113932826654
2023-02-17,0.043770785975072
2023-02-18,0.00251941520918741
2023-02-19,-0.0147308461197344
2023-02-20,0.023230285350591
2023-02-21,-0.0158252643940635
2023-02-22,-0.0111013167175216
2023-02-23,-0.0100581845457679
2023-02-24,-0.0320410284614869
2023-02-25,-0.00121789237700298
2023-02-26,0.0170316105816877
2023-02-27,-0.00266797531264018
2023-02-28,-0.0150332013979479
2023-03-01,0.0208429342438965
2023-03-02,-0.00694991510472676
2023-03-03,-0.0485031008319883
2023-03-04,-0.000347643932897768
2023-03-05,0.00373720670958555
2023-03-06,-0.000902760617455201
2023-03-07,-0.00950689504881197
2023-03-08,-0.0224374723911698
2023-03-09,-0.0638816973065754
2023-03-10,-0.0104426920836911
2023-03-11,0.01502450785779
2023-03-12,0.0726480422526166
2023-03-13,0.0918599391330712
2023-03-14,0.0228335295528606
2023-03-15,-0.0157184970805933
2023-03-16,0.0289409709791091
2023-03-17,0.0915382366931734
2023-03-18,-0.0179605738579607
2023-03-19,0.0388304253763945
2023-03-20,-0.00918880774298891
2023-03-21,0.0139179151711755
2023-03-22,-0.0308751025112404
2023-03-23,0.037610483876124
2023-03-24,-0.0301706044537671
2023-03-25,0.000308827329011052
2023-03-26,0.0182249636716012
2023-03-27,-0.0306102933461947
2023-03-28,0.00500718326606275
2023-03-29,0.0391179690895136
2023-03-30,-0.0113547262470775
2023-03-31,0.0154649894422896
2023-04-01,-0.000443795644136102
2023-04-02,-0.00992015142776559
2023-04-03,-0.0132879416650642
2023-04-04,0.0130607388888038
2023-04-05,0.000161177290397774
2023-04-06,-0.00484629843031392
2023-04-07,-0.00455809363149484
2023-04-08,0.00114782594515539
2023-04-09,0.0136996576150228
2023-04-10,0.0453340244367837
2023-04-11,0.0188207787579397
2023-04-12,-0.010396427448109
2023-04-13,0.0161223075102939
2023-04-14,0.0030601214496091
2023-04-15,-0.00565617990088185
2023-04-16,0.00031551290745746
2023-04-17,-0.0292774295720317
2023-04-18,0.031761089816273
2023-04-19,-0.053510138704068
2023-04-20,-0.0194060340625732
2023-04-21,-0.0353440507714549
2023-04-22,0.0201173493975322
2023-04-23,-0.00816681718841572
2023-04-24,-0.00289175474867243
2023-04-25,0.0283063392000713
2023-04-26,0.00403766112026638
2023-04-27,0.0365394056503661
2023-04-28,-0.00548003250136198
2023-04-29,-0.0027757795765595
2023-04-30,9.44176263359964e-05
2023-05-01,-0.0406659912079252
2023-05-02,0.0212069961651959
2023-05-03,0.012351095602062
2023-05-04,-0.00649798222826448
2023-05-05,0.0228809046533431
2023-05-06,-0.0225328154308162
2023-05-07,-0.0145991562586509
2023-05-08,-0.0271433798963674
2023-05-09,-0.00146553929819859
2023-05-10,-0.00106904203092562
2023-05-11,-0.0230965139643065
2023-05-12,-0.00645829172740875
2023-05-13,-0.000736602355228655
2023-05-14,0.00530201696864019
2023-05-15,0.00904300116410894
2023-05-16,-0.00473467735713307
2023-05-17,0.0136583223911835
2023-05-18,-0.0215521346696406
2023-05-19,0.00219658593458583
2023-05-20,0.00823120353519258
2023-05-21,-0.0131719125185139
2023-05-22,0.00378715325943979
2023-05-23,0.0136990369171226
2023-05-24,-0.0332662963152899
2023-05-25,0.00548381384400365
2023-05-26,0.00873007672659654
2023-05-27,0.00553957629226787
2023-05-28,0.0440984084261267
2023-05-29,-0.0117776184252101
2023-05-30,-0.00151540327895461
2023-05-31,-0.0176328110595243
2023-06-01,-0.0145267219636178
2023-06-02,0.0157108638581498
2023-06-03,-0.00638426849937801
2023-06-04,0.00169753602811262
2023-06-05,-0.0525071584555583
2023-06-06,0.0567345780192703
2023-06-07,-0.0332586055638568
2023-06-08,0.00602863973269407
2023-06-09,-0.000785255065132162
2023-06-10,-0.0243365192777016
2023-06-11,0.00325846449049472
2023-06-12,-0.000785634202685515
2023-06-13,0.00112115420398062
2023-06-14,-0.0315578492380286
2023-06-15,0.0185267256736541
2023-06-16,0.0287451382903789
2023-06-17,0.0065071559690324
2023-06-18,-0.00669810226795953
2023-06-19,0.018967813144009
2023-06-20,0.053088726450115
2023-06-21,0.0578495972961708
2023-06-22,-0.00363968890820843
2023-06-23,0.0265339862374443
2023-06-24,-0.00526236787393763
2023-06-25,-0.00212395241092622
2023-06-26,-0.00641095284669113
2023-06-27,0.0139256517456801
2023-06-28,-0.0202419785448829
2023-06-29,0.0122232570589524
2023-06-30,0.000810580466254152
2023-07-01,0.00373088927459264
2023-07-02,0.00101727164645737
2023-07-03,0.0174568722490278
2023-07-04,-0.0125865016096558
2023-07-05,-0.00854238463943879
2023-07-06,-0.0201787501916613
2023-07-07,0.0149162470258606
2023-07-08,-0.00198154984248156
2023-07-09,-0.00410023911227775
2023-07-10,0.00828304413390946
2023-07-11,0.00689884239295679
2023-07-12,-0.00793747333596428
2023-07-13,0.0347489761397028
2023-07-14,-0.0369894696887361
2023-07-15,-0.00074222551914005
2023-07-16,-0.00190114282765919
2023-07-17,-0.00311380127583227
2023-07-18,-0.00929617827722851
2023-07-19,0.0016758040032574
2023-07-20,-0.00365806621063314
2023-07-21,0.0034076103143903
2023-07-22,-0.00360897286834749
2023-07-23,0.00967812790707612
2023-07-24,-0.0306215681317585
2023-07-25,0.00179469724011661
2023-07-26,0.00420103631006974
2023-07-27,-0.00441078217105151
2023-07-28,0.00312145135685959
2023-07-29,0.00132135541999467
2023-07-30,-0.00244943371254003
2023-07-31,-0.00166936330560397
2023-08-01,0.0160761571043899
2023-08-02,-0.0176592240994307
2023-08-03,0.000261392455879417
2023-08-04,-0.00273206266635739
2023-08-05,-0.00143883136465028
2023-08-06,0.00056017353432658
2023-08-07,0.0042072478486439
2023-08-08,0.0189678784073806
2023-08-09,-0.00634955288503036
2023-08-10,-0.00427659298620853
2023-08-11,-0.00100948043771254
2023-08-12,0.000140681865524073
2023-08-13,-0.00430177319117142
2023-08-14,0.00432759669769922
2023-08-15,-0.00787745287960995
2023-08-16,-0.0162090849613037
2023-08-17,-0.0761687203764119
2023-08-18,-0.0216195966611483
2023-08-19,0.00176439019496399
2023-08-20,0.00344157922408783
2023-08-21,-0.0024110762869487
2023-08-22,-0.00271813243354302
2023-08-23,0.0143545687030837
2023-08-24,-0.00960496634223595
2023-08-25,-0.00459571490830157
2023-08-26,-0.00163756354596423
2023-08-27,0.0032387362406805
2023-08-28,0.000698176287034613
2023-08-29,0.0593208265640985
2023-08-30,-0.0151357950818483
2023-08-31,-0.051070088063355
2023-09-01,-0.00524603861932071
2023-09-02,0.00249484595261684
2023-09-03,0.00392356165064633
2023-09-04,-0.00560610597352529
2023-09-05,-0.00131426734962403
2023-09-06,-0.00124728324743728
2023-09-07,0.0190354868493419
2023-09-08,-0.0132081551334942
2023-09-09,-0.000343163020660953
2023-09-10,-0.00231914546068879
2023-09-11,-0.0266303976758024
2023-09-12,0.0265719630767762
2023-09-13,0.0146712042012567
2023-09-14,0.0114033481188436
2023-09-15,0.00290911459160093
2023-09-16,-0.00151731595540383
2023-09-17,-0.00121159209941446
2023-09-18,0.00881971984006569
2023-09-19,0.0165920804871487
2023-09-20,-0.00313829619942574
2023-09-21,-0.0207453166494904
2023-09-22,0.000453825178228229
2023-09-23,-0.000157272636954531
2023-09-24,-0.0124027749048938
2023-09-25,0.00214753934775658
2023-09-26,-0.00316564404966435
2023-09-27,0.00575421221580186
2023-09-28,0.0242883942227579
2023-09-29,-0.00424378538329506
2023-09-30,0.00206424782486359
2023-10-01,0.0374898807931761
2023-10-02,-0.0179527694400132
2023-10-03,-0.00247810753614353
2023-10-04,0.0127566192765869
2023-10-05,-0.0133427215220667
2023-10-06,0.0188182667350834
2023-10-07,0.0009154062279908
2023-10-08,-0.0014181982742727
2023-10-09,-0.0117798756643825
2023-10-10,-0.00727537319529503
2023-10-11,-0.0189665293285479
2023-10-12,-0.00432142654028667
2023-10-13,0.00381823992931984
2023-10-14,-0.000354466806703257
2023-10-15,0.011171707530675
2023-10-16,0.0484015661102948
2023-10-17,-0.00368633460952061
2023-10-18,-0.00267685188610933
2023-10-19,0.0138064402260003
2023-10-20,0.0327293688126815
2023-10-21,0.00808210802845188
2023-10-22,0.00275983084665299
2023-10-23,0.0976802078654782
2023-10-24,0.0254590665708623
2023-10-25,0.0167595335532482
2023-10-26,-0.0100336308158795
2023-10-27,-0.00763160546721053
2023-10-28,0.00556045580782616
2023-10-29,0.0129694331309018
2023-10-30,-0.00148288549798181
2023-10-31,0.00477585206277631
2023-11-01,0.0223145602612131
2023-11-02,-0.0136391939573102
2023-11-03,-0.00645466669736372
2023-11-04,0.00989677583723036
2023-11-05,-0.00143248692510056
2023-11-06,0.00097661986835007
2023-11-07,0.0100229087373371
2023-11-08,0.00635281783512198
2023-11-09,0.0297666759831543
2023-11-10,0.0162305705349084
2023-11-11,-0.0046117572378801
2023-11-12,-0.00177561263421211
2023-11-13,-0.0163535274925213
2023-11-14,-0.0253224983929368
2023-11-15,0.0628739714000108
2023-11-16,-0.045797001672133
2023-11-17,0.0123778965726657
2023-11-18,-0.00125222031278582
2023-11-19,0.0214205903732054
2023-11-20,0.00237726663328708
2023-11-21,-0.0466574572380054
2023-11-22,0.0455769987877179
2023-11-23,-0.00305371052944281
2023-11-24,0.0111800129543678
2023-11-25,0.00177761952883415
2023-11-26,-0.0088595133917142
2023-11-27,-0.00548213030936751
2023-11-28,0.0153522319467534
2023-11-29,0.000945377125075808
2023-11-30,-0.00345812518965616
2023-12-01,0.0250923820630913
2023-12-02,0.0196551008311658
2023-12-03,0.0131427942891875
2023-12-04,0.049271977534902
2023-12-05,0.0483969196447056
2023-12-06,-0.00707298282314284
2023-12-07,-0.0112495086853492
2023-12-08,0.0205361195573293
2023-12-09,-0.0104089722604943
2023-12-10,0.00173502448182106
2023-12-11,-0.0596607573549246
2023-12-12,0.00577650330127888
2023-12-13,0.0326396168808305
2023-12-14,0.00356800235645949
2023-12-15,-0.0254704776409778
2023-12-16,0.00802038725814036
2023-12-17,-0.0215991913352074
2023-12-18,0.0305417667085521
2023-12-19,-0.00899082854925304
2023-12-20,0.0324175526446293
2023-12-21,0.0044069165684455
2023-12-22,0.00244196806705155
2023-12-23,-0.00608822108872609
2023-12-24,-0.0163951070628521
2023-12-25,0.0135071016356854
2023-12-26,-0.02479535186467
2023-12-27,0.0214097952982097
2023-12-28,-0.0201207798082343
2023-12-29,-0.0117407902387345
2023-12-30,0.00174165611518973
2023-12-31,0.00339477814973144
2024-01-01,0.04386318131378
2024-01-02,0.0172200031711363
2024-01-03,-0.0478876952125606
2024-01-04,0.0300235215075553
2024-01-05,-0.000135679663015864
2024-01-06,-0.00401278754508816
2024-01-07,-0.000894225072540777
2024-01-08,0.0665302071124074
2024-01-09,-0.0180755104150307
2024-01-10,0.0117286079638337
2024-01-11,-0.00677106223072954
2024-01-12,-0.0798528754667807
2024-01-13,0.00152421964067528
2024-01-14,-0.0263821287056398
2024-01-15,0.0184886108803486
2024-01-16,0.0146379018282996
2024-01-17,-0.00842358472543125
2024-01-18,-0.0344513974581595
2024-01-19,0.00799001389132847
2024-01-20,0.00088800843025183
2024-01-21,-0.00277894136030099
2024-01-22,-0.0496060026684209
2024-01-23,0.00829495547288239
2024-01-24,0.00468303414114501
2024-01-25,-0.0030929751663038
2024-01-26,0.045552390926284
2024-01-27,0.00707902280697681
2024-01-28,-0.00212877563897429
2024-01-29,0.0298061199427107
2024-01-30,-0.00838557945989216
2024-01-31,-0.00844474979738408
2024-02-01,0.0117424356196096
2024-02-02,0.00271340016512234
2024-02-03,-0.00438250583204614
2024-02-04,-0.0100056948515466
2024-02-05,0.00295035198709037
2024-02-06,0.0090959883104258
2024-02-07,0.0286050546851992
2024-02-08,0.0209527596700561
2024-02-09,0.0399120635942172
2024-02-10,0.0130333810778716
2024-02-11,0.0114294597278359
2024-02-12,0.0329356814465882
2024-02-13,-0.00437035149418286
2024-02-14,0.0413002181031992
2024-02-15,0.00163645777347021
2024-02-16,0.00469424618442638
2024-02-17,-0.00927991780063131
2024-02-18,0.00954003229467659
2024-02-19,-0.00698552773070737
2024-02-20,0.00930648803090151
2024-02-21,-0.00786551052646089
2024-02-22,-0.0108781741989521
2024-02-23,-0.0106686553597655
2024-02-24,0.0161092509338552
2024-02-25,0.00311006167888905
2024-02-26,0.0517532123675615
2024-02-27,0.045937275755513
2024-02-28,0.0903734251045645
2024-02-29,-0.0210607908615081
2024-03-01,0.0203525709953407
2024-03-02,-0.00644214360963424
2024-03-03,0.0180129369484128
2024-03-04,0.0781724352918935
2024-03-05,-0.0685531603092357
2024-03-06,0.0362145168030423
2024-03-07,0.0112739452488633
2024-03-08,0.019282486315177
2024-03-09,0.0027716745979518
2024-03-10,0.00936284218864714
2024-03-11,0.0442833735611536
2024-03-12,-0.00872421781149413
2024-03-13,0.0224248317904916
2024-03-14,-0.0233079119450093
2024-03-15,-0.0268183610911699
2024-03-16,-0.0623229102797112
2024-03-17,0.0462758144323558
2024-03-18,-0.0115217452522192
2024-03-19,-0.0876315556373353
2024-03-20,0.0910353115859426
2024-03-21,-0.0350899773778561
2024-03-22,-0.026369007379099
2024-03-23,0.003026453038661
2024-03-24,0.0490949197687058
2024-03-25,0.0389577311738254
2024-03-26,0.00154417041406596
2024-03-27,-0.00742893802462063
2024-03-28,0.0186900910945322
2024-03-29,-0.0132271353273712
2024-03-30,-0.0038493164497222
2024-03-31,0.0241074233791601
2024-04-01,-0.023136094733017
2024-04-02,-0.0619796082519777
2024-04-03,0.00759800309302783
2024-04-04,0.0375572576425185
2024-04-05,-0.00978920270313388
2024-04-06,0.015731842680184
2024-04-07,0.00671783411189608
2024-04-08,0.0320584092764378
2024-04-09,-0.0351541533965403
2024-04-10,0.0212500630830323
2024-04-11,-0.00888603616768435
2024-04-12,-0.042154024711694
2024-04-13,-0.0487273574622229
2024-04-14,0.0268150789151864
2024-04-15,-0.0347388233991399
2024-04-16,0.00587046853647699
2024-04-17,-0.0402389732109274
2024-04-18,0.0351580069988131
2024-04-19,0.00546682516053743
2024-04-20,0.0174374130268209
2024-04-21,8.62322910144542e-06
2024-04-22,0.0285107851109476
2024-04-23,-0.00608438265145139
2024-04-24,-0.0325101568509041
2024-04-25,0.0032417662557922
2024-04-26,-0.0113564698957145
2024-04-27,-0.00484203071601819
2024-04-28,-0.00542517324395142
2024-04-29,0.011771325220062
2024-04-30,-0.0513048317682525
2024-05-01,-0.0387664255347442
2024-05-02,0.0118483236441396
2024-05-03,0.0626959085169645
2024-05-04,0.015934670725068
2024-05-05,0.00187578179975922
2024-05-06,-0.0133172075113315
2024-05-07,-0.0135980507937319
2024-05-08,-0.0181220133351196
2024-05-09,0.0302755046599081
2024-05-10,-0.0367191743050448
2024-05-11,0.00042754024092595
2024-05-12,0.0107596509793826
2024-05-13,0.0234063469685157
2024-05-14,-0.0218867810086127
2024-05-15,0.0724822637554468
2024-05-16,-0.0147792915907168
2024-05-17,0.0270514103613149
2024-05-18,-0.00162461809433623
2024-05-19,-0.00962833180616052
2024-05-20,0.07515278314448
2024-05-21,-0.0183384547582275
2024-05-22,-0.0140937663868144
2024-05-23,-0.0174570942889201
2024-05-24,0.00850197811469044
2024-05-25,0.0107455617713441
2024-05-26,-0.0113631120978983
2024-05-27,0.0134659479373287
2024-05-28,-0.015062371400381
2024-05-29,-0.0109661600050792
2024-05-30,0.0102901846853438
2024-05-31,-0.011953148002231
2024-06-01,0.0033529743062477
2024-06-02,-1.80030646532714e-05
2024-06-03,0.0152924956767801
2024-06-04,0.024801673478585
2024-06-05,0.00805054464566091
2024-06-06,-0.00435412428506154
2024-06-07,-0.0205988304548725
2024-06-08,-0.000651060563695793
2024-06-09,0.00486016215908336
2024-06-10,-0.00155386833617754
2024-06-11,-0.0325303224150293
2024-06-12,0.0140105905794901
2024-06-13,-0.022083437764671
2024-06-14,-0.0109779218241393
2024-06-15,0.00278607392131214
2024-06-16,0.00675100709229248
2024-06-17,-0.00259105784495262
2024-06-18,-0.0201861886584318
2024-06-19,-0.00308798522197584
2024-06-20,-0.00160777137311996
2024-06-21,-0.0112614167598419
2024-06-22,0.00184493606621849
2024-06-23,-0.016505957689855
2024-06-24,-0.0472416882382802
2024-06-25,0.0247796224774568
2024-06-26,-0.0153424763626777
2024-06-27,0.0137306550868015
2024-06-28,-0.0209388617515138
2024-06-29,0.00920555377461696
2024-06-30,0.0288537938097448
2024-07-01,0.00203673124071102
2024-07-02,-0.0122290033197405
2024-07-03,-0.0315021343281217
2024-07-04,-0.0538866154831013
2024-07-05,-0.0074107384621982
2024-07-06,0.0278854052420172
2024-07-07,-0.0415935637799851
2024-07-08,0.0152226712283134
2024-07-09,0.0232726823228457
2024-07-10,-0.00559962802257985
2024-07-11,-0.0067085380495211
2024-07-12,0.00953256917171252
2024-07-13,0.0224603337463858
2024-07-14,0.0265659683913899
2024-07-15,0.0625788251846497
2024-07-16,0.00492957165544361
2024-07-17,-0.0148068273440281
2024-07-18,-0.00156266733320365
2024-07-19,0.0409107573354444
2024-07-20,0.00717432290208464
2024-07-21,0.0151568287409898
2024-07-22,-0.00933451682978337
2024-07-23,-0.0239169814342173
2024-07-24,-0.0085295076234555
2024-07-25,0.00646385981735165
2024-07-26,0.031534622237757
2024-07-27,-0.000169213845984117
2024-07-28,0.00519118897742921
2024-07-29,-0.0217018131643449
2024-07-30,-0.00897468502782317
2024-07-31,-0.0238514242150139
2024-08-01,0.0111711996833446
2024-08-02,-0.0608089331256902
2024-08-03,-0.0130994361288614
2024-08-04,-0.042695556818197
2024-08-05,-0.0738827077815429
2024-08-06,0.0364123299874937
2024-08-07,-0.0159751614680061
2024-08-08,0.11228735091416
2024-08-09,-0.0138424093072871
2024-08-10,0.0014047135434847
2024-08-11,-0.0369649586682073
2024-08-12,0.0107413218969405
2024-08-13,0.020687318243457
2024-08-14,-0.0319261018184243
2024-08-15,-0.0196579426462016
2024-08-16,0.0229109783372543
2024-08-17,0.0104319233822086
2024-08-18,-0.0180575795170022
2024-08-19,0.0171580624359464
2024-08-20,-0.00717084969859272
2024-08-21,0.0356571523861469
2024-08-22,-0.0128394423275786
2024-08-23,0.0588757642166264
2024-08-24,0.00186857109189553
2024-08-25,0.000981328433416806
2024-08-26,-0.0218183604181235
2024-08-27,-0.0559496085012547
2024-08-28,-0.00641792529474294
2024-08-29,0.00547512637522551
2024-08-30,-0.00396715660871294
2024-08-31,-0.00254026496747528
2024-09-01,-0.0287634153194443
2024-09-02,0.0314413475808042
2024-09-03,-0.0282028977798507
2024-09-04,0.00836962677502484
2024-09-05,-0.03138033882672
2024-09-06,-0.0402627510802898
2024-09-07,0.00366043675954408
2024-09-08,0.0130073324703552
2024-09-09,0.0388219987792411
2024-09-10,0.0103593603630525
2024-09-11,-0.00518361878624241
2024-09-12,0.0137582112804253
2024-09-13,0.0398885151769495
2024-09-14,-0.00838191783156894
2024-09-15,-0.0144561557687215
2024-09-16,-0.0156465291807422
2024-09-17,0.0354383795991602
2024-09-18,0.0236916603421484
2024-09-19,0.0190530860779141
2024-09-20,0.00401208506152884
2024-09-21,0.00233757496109988
2024-09-22,0.00362096240415788
2024-09-23,-0.00376256907174799
2024-09-24,0.0144624863793918
2024-09-25,-0.0174346923431639
2024-09-26,0.0315157856913526
2024-09-27,0.00910258412800147
2024-09-28,0.0013378619530755
2024-09-29,-0.00389457331647769
2024-09-30,-0.035285240554753
2024-10-01,-0.0406362449266595
2024-10-02,-0.00257708631677644
2024-10-03,0.00170392635284777
2024-10-04,0.0217088304100379
2024-10-05,-0.000451089065517607
2024-10-06,0.0122026298209956
2024-10-07,-0.00953128403132553
2024-10-08,-0.00102118850218602
2024-10-09,-0.0248304829764283
2024-10-10,-0.00511945283253112
2024-10-11,0.0360366989274485
2024-10-12,0.0105963620019303
2024-10-13,-0.00533329351995704
2024-10-14,0.0498570882341056
2024-10-15,0.0148720660152133
2024-10-16,0.00810537040398351
2024-10-17,-0.00293583404634568
2024-10-18,0.0148139864714203
2024-10-19,-0.000730962124851686
2024-10-20,0.00951888488044794
2024-10-21,-0.0242588860534898
2024-10-22,0.000719565917689735
2024-10-23,-0.0112958727724362
2024-10-24,0.0226845171526353
2024-10-25,-0.0222394294631645
2024-10-26,0.00589622437056292
2024-10-27,0.013750632418521
2024-10-28,0.0281284672152076
2024-10-29,0.0388869828293767
2024-10-30,-0.00539947366834426
2024-10-31,-0.0287846116959098
