Date,Prediction
2020-02-11,0.00029888808502048255
2020-02-12,0.00027010148631572724
2020-02-13,0.00024087702048175037
2020-02-14,0.00020256773576304317
2020-02-17,0.0001881780743894726
2020-02-18,0.00018513948897063733
2020-02-19,0.00017491043843958527
2020-02-20,0.00020041568212375045
2020-02-21,0.00020425861010491849
2020-02-26,0.0002696258715184033
2020-02-27,0.0005410582642832398
2020-02-28,0.0007079116302372515
2020-03-02,0.0008181795245797932
2020-03-03,0.0006884633447805047
2020-03-04,0.0006630121032537519
2020-03-05,0.0006772500463591516
2020-03-06,0.0006281716749833524
2020-03-09,0.0010172542068937421
2020-03-10,0.0015107800835573674
2020-03-11,0.001632722106372714
2020-03-12,0.0016430376680397988
2020-03-13,0.0013306320296430588
2020-03-16,0.0012076497195118666
2020-03-17,0.0009862078703770042
2020-03-18,0.0008256412810476124
2020-03-19,0.0007114397711881995
2020-03-20,0.0006954344688744843
2020-03-23,0.0007020796300673484
2020-03-24,0.0006624290953220427
2020-03-25,0.0006733064191246032
2020-03-26,0.0006282046787270903
2020-03-27,0.0006326796254904568
2020-03-30,0.0005667714402841031
2020-03-31,0.0005164415459910035
2020-04-01,0.0005071289023214578
2020-04-02,0.0006236262387426197
2020-04-03,0.0007403241587632894
2020-04-06,0.00085208880489856
2020-04-07,0.0009963611490854622
2020-04-08,0.0011790259858423472
2020-04-09,0.0008907847922125458
2020-04-13,0.0006476115203292667
2020-04-14,0.0010386589100414515
2020-04-15,0.0009194491548293828
2020-04-16,0.0007594895549879968
2020-04-17,0.0005958188093097507
2020-04-20,0.0008662116714583337
2020-04-22,0.0008892780869098007
2020-04-23,0.0011143710115754605
2020-04-24,0.0009906959138640762
2020-04-27,0.0007857396384531259
2020-04-28,0.0010661145323717595
2020-04-29,0.0016213158495554329
2020-04-30,0.001771647494828105
2020-05-04,0.0013512547710740567
2020-05-05,0.0012302965741434694
2020-05-06,0.0014136070502752066
2020-05-07,0.0009028797620737552
2020-05-08,0.0009752011509442329
2020-05-11,0.0012157398858869076
2020-05-12,0.001062573993189037
2020-05-13,0.0010723122512751818
2020-05-14,0.001017534185742736
2020-05-15,0.0009455085499973595
2020-05-18,0.000766070745961517
2020-05-19,0.0010893971310758591
2020-05-20,0.0010043481714853645
2020-05-21,0.0010444822372698784
2020-05-22,0.0007660762174816429
2020-05-25,0.0007017442957328259
2020-05-26,0.0007239506347866356
2020-05-27,0.0006796611240895092
2020-05-28,0.0006638928433710336
2020-05-29,0.0005886107800358533
2020-06-01,0.0005716159474866092
2020-06-02,0.000630716630333811
2020-06-03,0.000726856943296045
2020-06-04,0.0006427914021366834
2020-06-05,0.0005853299052284657
2020-06-08,0.00063058275271371
2020-06-09,0.0006658880273641645
2020-06-10,0.0005736627616749703
2020-06-12,0.0005297565484249591
2020-06-15,0.0006043803995305299
2020-06-16,0.0006849837490187585
2020-06-17,0.0009628432570786774
2020-06-18,0.0008182941936717927
2020-06-19,0.0006847502198831737
2020-06-22,0.0006032828358763456
2020-06-23,0.0005841253558935225
2020-06-24,0.0005619998672807216
2020-06-25,0.0005605297745966911
2020-06-26,0.0005374903674998879
2020-06-29,0.0005115042557770013
2020-06-30,0.00047747384531587363
2020-07-01,0.00043597355841822923
2020-07-02,0.00039627404192626477
2020-07-03,0.00037382681046776474
2020-07-06,0.0003023306316060573
2020-07-07,0.0002763130004347861
2020-07-08,0.0002502558171579242
2020-07-09,0.00022633876950178296
2020-07-10,0.00020805200336664916
2020-07-13,0.00023046348076943309
2020-07-14,0.00023374533055514098
2020-07-15,0.00023617192062713206
2020-07-16,0.00032021985396906734
2020-07-17,0.000264818180661425
2020-07-20,0.00026696045541368425
2020-07-21,0.00023893156038295478
2020-07-22,0.00021502480093088002
2020-07-23,0.00019226307348046452
2020-07-24,0.00017732003187458963
2020-07-27,0.00018381922280579806
2020-07-28,0.0001851928217399493
2020-07-29,0.00020707191732410342
2020-07-30,0.0001900295582197234
2020-07-31,0.00016862840573932976
2020-08-03,0.00016647117161821574
2020-08-04,0.00022435656581703574
2020-08-05,0.00025502768119961024
2020-08-06,0.0002883960668293387
2020-08-07,0.00034921969643957913
2020-08-10,0.0002877262712752074
2020-08-11,0.0002440935903757438
2020-08-12,0.00023981049606274814
2020-08-13,0.00023737887102808804
2020-08-14,0.00022628155137110502
2020-08-17,0.00024205125817727298
2020-08-18,0.00021398471734184772
2020-08-19,0.00020513614880084992
2020-08-20,0.00018901914598584176
2020-08-21,0.0001781562431312725
2020-08-24,0.00017726355589158834
2020-08-25,0.00015914071708150209
2020-08-26,0.00021454933165270836
2020-08-27,0.0002149118344129622
2020-08-28,0.00025289672783739865
2020-08-31,0.00022764873291064054
2020-09-01,0.00024511445088475943
2020-09-02,0.0002370752598687634
2020-09-03,0.00024082166499622167
2020-09-04,0.0002238583809991926
2020-09-08,0.00020662172472268343
2020-09-09,0.00020487434529397637
2020-09-10,0.00018661316142581404
2020-09-11,0.00017910790928337724
2020-09-14,0.00017372505397699774
2020-09-15,0.00017758474576450885
2020-09-16,0.00017527246098663658
2020-09-17,0.0001742625435178727
2020-09-18,0.0001579606440679729
2020-09-21,0.0001948511461557448
2020-09-22,0.00026393976885057986
2020-09-23,0.00029009087018832565
2020-09-24,0.00036926484325133265
2020-09-25,0.0003818968951997906
2020-09-28,0.0004057091836182028
2020-09-29,0.00041364838842466474
2020-09-30,0.0005429739948192238
2020-10-01,0.00047532094766549767
2020-10-02,0.0004313680809752643
2020-10-05,0.000583078956773281
2020-10-06,0.0005109665334054827
2020-10-07,0.000526613276527971
2020-10-08,0.0004975509481334686
2020-10-09,0.0004053819983562082
2020-10-13,0.0004033485137221962
2020-10-14,0.0003400774848011881
2020-10-15,0.00028502677458502353
2020-10-16,0.0002528952726458758
2020-10-19,0.00023445038539987058
2020-10-20,0.0002024456597461924
2020-10-21,0.00022503611115437002
2020-10-22,0.00023677723664488644
2020-10-23,0.00024206512615248561
2020-10-26,0.0002637771657498181
2020-10-27,0.0002547638840803504
2020-10-28,0.0002468278224875778
2020-10-29,0.0003765522968785465
2020-10-30,0.000357456604327783
2020-11-03,0.0008085789858193695
2020-11-04,0.0006606599898838996
2020-11-05,0.0005461297231556475
2020-11-06,0.0004977210891263186
2020-11-09,0.00035703311449080706
2020-11-10,0.0004066836962772161
2020-11-11,0.0006639760803261399
2020-11-12,0.0006070078351365029
2020-11-13,0.0005448720302262902
2020-11-16,0.0005619542906822264
2020-11-17,0.0005668795319104194
2020-11-18,0.000539873563760668
2020-11-19,0.0005593429203906655
2020-11-20,0.0005320121534930169
2020-11-23,0.0004760444979944825
2020-11-24,0.0005418359768407046
2020-11-25,0.0006476998213508725
2020-11-26,0.0006683849613943696
2020-11-27,0.0006520619034597277
2020-11-30,0.0006206723163665831
2020-12-01,0.000610768690315783
2020-12-02,0.000659462367260605
2020-12-03,0.0005810963456349074
2020-12-04,0.000669485144393295
2020-12-07,0.0007263091509991884
2020-12-08,0.00061175618328318
2020-12-09,0.000575397815631479
2020-12-10,0.0005024229875595867
2020-12-11,0.00046410025687120855
2020-12-14,0.00047673350207671524
2020-12-15,0.0004083835054950416
2020-12-16,0.00035846831168211997
2020-12-17,0.0002922722313848883
2020-12-18,0.000265085557551831
2020-12-21,0.0002221623843831569
2020-12-22,0.0002074898337775469
2020-12-23,0.000228635236347802
2020-12-28,0.0001892216940939054
2020-12-29,0.0002009741991821304
2020-12-30,0.00018060971059069038
2021-01-04,0.00016170479364857078
2021-01-05,0.00015592455464113504
2021-01-06,0.0001781982108547911
2021-01-07,0.0003634335124695301
2021-01-08,0.00037817754208274186
2021-01-11,0.0003349577426740527
2021-01-12,0.0003553351388143003
2021-01-13,0.0002945320565083623
2021-01-14,0.0003254253068768978
2021-01-15,0.000447063660325259
2021-01-18,0.0004877527652604133
2021-01-19,0.00048147928908631206
2021-01-20,0.00040894919664762915
2021-01-21,0.0004186044797131419
2021-01-22,0.0004938686732964217
2021-01-26,0.0004979826743544638
2021-01-27,0.00044817062451668084
2021-01-28,0.00045826057329006494
2021-01-29,0.0005981656839901208
2021-02-01,0.0006832890329712629
2021-02-02,0.0005931686145083606
2021-02-03,0.0005135898362675309
2021-02-04,0.0004292339261917025
2021-02-05,0.00033736736521288753
2021-02-08,0.0003001191479449719
2021-02-09,0.00042114742689929903
2021-02-10,0.0005148975877852737
2021-02-11,0.0004751251661980152
2021-02-12,0.0004233683402014524
2021-02-17,0.0003545734624674171
2021-02-18,0.0003544529435054958
2021-02-19,0.0003932503285647929
2021-02-22,0.0006018895190970599
2021-02-23,0.0018530077185311914
2021-02-24,0.001855542662163973
2021-02-25,0.0014624543372371793
2021-02-26,0.0009566526395098865
2021-03-01,0.0008097616490738093
2021-03-02,0.0006912042853252589
2021-03-03,0.0006161563914099335
2021-03-04,0.0005706768832930922
2021-03-05,0.0006087629707360267
2021-03-08,0.0005760679022239148
2021-03-09,0.0005229269271546602
2021-03-10,0.0005750974058935046
2021-03-11,0.0006023141439834237
2021-03-12,0.0006264376105570793
2021-03-15,0.0005915912451052665
2021-03-16,0.000574996240978837
2021-03-17,0.000539329380338788
2021-03-18,0.0005426184042187035
2021-03-19,0.0005450344296002388
2021-03-22,0.0006125822664068639
2021-03-23,0.0006596259307877719
2021-03-24,0.0006968077040107548
2021-03-25,0.0004943398643115162
2021-03-26,0.00042968483183696867
2021-03-29,0.0005584330764429271
2021-03-30,0.0006302683731371164
2021-03-31,0.0005585760926657915
2021-04-01,0.000555178744328916
2021-04-05,0.0004919566098430752
2021-04-06,0.0004289805773475766
2021-04-07,0.0003640390467660129
2021-04-08,0.00032484887641087175
2021-04-09,0.0002827139513862878
2021-04-12,0.0002520931419746578
2021-04-13,0.00020427614516276867
2021-04-14,0.00019370809321455658
2021-04-15,0.00018024627650786192
2021-04-16,0.00018172051648773253
2021-04-19,0.00022611049360759557
2021-04-20,0.0002405641106485948
2021-04-22,0.0007504553767682611
2021-04-23,0.0006522826269099116
2021-04-26,0.0005326678045855462
2021-04-27,0.0004326162278482318
2021-04-28,0.00033417822567909956
2021-04-29,0.00034991562723346055
2021-04-30,0.0003227317473681271
2021-05-03,0.0003202131018804014
2021-05-04,0.00030337362557813526
2021-05-05,0.0002852758742699027
2021-05-06,0.0002797107562252879
2021-05-07,0.00028617049691431225
2021-05-10,0.0002607022587505728
2021-05-11,0.00029824454112142325
2021-05-12,0.000266585947323367
2021-05-13,0.00026220908046863974
2021-05-14,0.0002694318071769178
2021-05-17,0.00029870141305193306
2021-05-18,0.0003116882989013195
2021-05-19,0.0002665605105755478
2021-05-20,0.0002374463628109172
2021-05-21,0.00021812424245920033
2021-05-24,0.00018844603335648776
2021-05-25,0.00017426188868168742
2021-05-26,0.0001724154689179361
2021-05-27,0.00019100366342511029
2021-05-28,0.0001798626589186117
2021-05-31,0.00018059799629893154
2021-06-01,0.00020455376660149545
2021-06-02,0.00018206990797236562
2021-06-04,0.00020413982282090933
2021-06-07,0.00023130065245252103
2021-06-08,0.0002034513717114553
2021-06-09,0.00019493682783260942
2021-06-10,0.00019689667977556587
2021-06-11,0.00017790206482797862
2021-06-14,0.0001622665266802162
2021-06-15,0.00015805376177351922
2021-06-16,0.00016035698070820421
2021-06-17,0.00014974943486206234
2021-06-18,0.00016528813001397998
2021-06-21,0.0002722714097069204
2021-06-22,0.00026275931748725474
2021-06-23,0.0002437195624986291
2021-06-24,0.00022434717983171344
2021-06-25,0.0001885172067738697
2021-06-28,0.00017051737530320883
2021-06-29,0.00017944560102816672
2021-06-30,0.00016998883519019932
2021-07-01,0.0001542238723083958
2021-07-02,0.0001596008195371926
2021-07-05,0.00018321801042813808
2021-07-06,0.00019216042427044362
2021-07-07,0.0003104079340880364
2021-07-08,0.0003742753587027639
2021-07-12,0.00039658274625591934
2021-07-13,0.0003191344557160139
2021-07-14,0.00026153148508794606
2021-07-15,0.00022555715703103692
2021-07-16,0.0002599916014184803
2021-07-19,0.00031118483173824847
2021-07-20,0.0003754668113140017
2021-07-21,0.00032128097962751985
2021-07-22,0.00036574840204022825
2021-07-23,0.00033921377042472363
2021-07-26,0.000300416414469257
2021-07-27,0.0002566698066254705
2021-07-28,0.00024777739316388965
2021-07-29,0.00020974303777959198
2021-07-30,0.00021030088544987143
2021-08-02,0.00021800071125082672
2021-08-03,0.00031265346923075617
2021-08-04,0.00034943023354910315
2021-08-05,0.00043732904021792114
2021-08-06,0.00044674020035356284
2021-08-09,0.00040058853927232326
2021-08-10,0.0003218253376723826
2021-08-11,0.00025755549439392984
2021-08-12,0.0002169040352634713
2021-08-13,0.0002339402243557945
2021-08-16,0.0002201416181230545
2021-08-17,0.00020280239994801581
2021-08-18,0.0002251483937322721
2021-08-19,0.000279359909549132
2021-08-20,0.0002689637593755126
2021-08-23,0.000267168809735924
2021-08-24,0.0002239702706753835
2021-08-25,0.0001949371770785749
2021-08-26,0.00017284814101342112
2021-08-27,0.00015545281065326185
2021-08-30,0.00015796230298630894
2021-08-31,0.00017039251987054945
2021-09-01,0.00018158608589485288
2021-09-02,0.00028974916211493314
2021-09-03,0.0003789171286223084
2021-09-06,0.00041802999920375646
2021-09-08,0.0003860156401821971
2021-09-09,0.0005056737107986211
2021-09-10,0.0006427035085687041
2021-09-13,0.0008525321726517379
2021-09-14,0.0007007862558418512
2021-09-15,0.0006150679081508517
2021-09-16,0.00048016624067142606
2021-09-17,0.00038343223867170513
2021-09-20,0.0004280372348909825
2021-09-21,0.0005312670372256636
2021-09-22,0.00047876858742140234
2021-09-23,0.0004227046855555475
2021-09-24,0.0003899518750438094
2021-09-27,0.0003737438936547935
2021-09-28,0.00031824577025301755
2021-09-29,0.00031384579495690764
2021-09-30,0.000347251899150908
2021-10-01,0.0003064484452658892
2021-10-04,0.0002780852781904489
2021-10-05,0.000297541421681419
2021-10-06,0.00032473176259711385
2021-10-07,0.00027932073579333723
2021-10-08,0.0002649632050485909
2021-10-11,0.0002603424480946362
2021-10-13,0.00025134173927992583
2021-10-14,0.00023418868375640363
2021-10-15,0.00021429474589578808
2021-10-18,0.00020808572015423328
2021-10-19,0.00017986779574468732
2021-10-20,0.0002282150061398372
2021-10-21,0.00035870597356162966
2021-10-22,0.0004435769341250509
2021-10-25,0.0005628786865451931
2021-10-26,0.000812013296020925
2021-10-27,0.0007822084124961495
2021-10-28,0.0006206912920640409
2021-10-29,0.00047650532804593444
2021-11-01,0.0005055934424342215
2021-11-03,0.0006609177334064245
2021-11-04,0.0006918585976415872
2021-11-05,0.0007530017873102426
2021-11-08,0.0007938289899209141
2021-11-09,0.0005815240555272996
2021-11-10,0.00049343461876899
2021-11-11,0.0004251212930136919
2021-11-12,0.00042374948396511376
2021-11-16,0.0003592575202526152
2021-11-17,0.00038243997267611325
2021-11-18,0.0003826440778391063
2021-11-19,0.0003817528894466907
2021-11-22,0.00037448548835866154
2021-11-23,0.0003056242247873545
2021-11-24,0.00033106062336057425
2021-11-25,0.00047336665455415845
2021-11-26,0.0005085927667857706
2021-11-29,0.00045624766506418586
2021-11-30,0.00046382991139009595
2021-12-01,0.00040827174678608776
2021-12-02,0.00037644039265044034
2021-12-03,0.0005208968185649812
2021-12-06,0.0007346080500462651
2021-12-07,0.0006382254185916483
2021-12-08,0.0005752373371103405
2021-12-09,0.0004945686204189062
2021-12-10,0.0004368457420093566
2021-12-13,0.0003951008374167234
2021-12-14,0.0003542109742590785
2021-12-15,0.0003267894034104049
2021-12-16,0.0003107909696006775
2021-12-17,0.0002940204111689329
2021-12-20,0.0002778387396426499
2021-12-21,0.0003102437011727691
2021-12-22,0.0003210264666301757
2021-12-23,0.00028840980383731425
2021-12-27,0.0002344640350963548
2021-12-28,0.00018397794054519386
2021-12-29,0.00016870820844244212
2021-12-30,0.00016208293971769512
2022-01-03,0.000149625219713673
2022-01-04,0.00013129754814483226
2022-01-05,0.00013218575339462609
2022-01-06,0.00014921450645826757
2022-01-07,0.0002533834311941266
2022-01-10,0.0002607621835374832
2022-01-11,0.0002327889204786718
2022-01-12,0.00019879375475622714
2022-01-13,0.0002639817947817594
2022-01-14,0.00028417071451596916
2022-01-17,0.0003400810645723343
2022-01-18,0.0003580157762223482
2022-01-19,0.00029564455042757094
2022-01-20,0.00027906485491596163
2022-01-21,0.00025165835985146463
2022-01-24,0.0002335913421881944
2022-01-25,0.0002027161652983725
2022-01-26,0.00024511867094017566
2022-01-27,0.0003371468745933473
2022-01-28,0.0003130204685328156
2022-01-31,0.0003539951984600723
2022-02-01,0.0004968619440512359
2022-02-02,0.00044054379112251103
2022-02-03,0.0004525027587839961
2022-02-04,0.00044455860632635654
2022-02-07,0.0004396371776999533
2022-02-08,0.0004686492146754265
2022-02-09,0.0004081667983734608
2022-02-10,0.00035936392385676504
2022-02-11,0.0003332822933623195
2022-02-14,0.0003289488203188032
2022-02-15,0.0003469208721832931
2022-02-16,0.0003536229895723611
2022-02-17,0.0003100174479947984
2022-02-18,0.0002961581457236409
2022-02-21,0.00025774987887755037
2022-02-22,0.00024407800527453423
2022-02-23,0.00024658786140546203
2022-02-24,0.00030946619234211743
2022-02-25,0.0002983085404445976
2022-03-02,0.0005583369755947589
2022-03-03,0.0004984887317584455
2022-03-04,0.00042033767102450133
2022-03-07,0.00036342763349577785
2022-03-08,0.00043222894317634404
2022-03-09,0.0007605506806464493
2022-03-10,0.0007003433537499606
2022-03-11,0.0005883537350052595
2022-03-14,0.0007158332272262871
2022-03-15,0.0008205711027437448
2022-03-16,0.0008225949249060451
2022-03-17,0.0007551927818746864
2022-03-18,0.000770340859966129
2022-03-21,0.0007795854588800668
2022-03-22,0.0006148599903860688
2022-03-23,0.0006030749181115627
2022-03-24,0.0004993706942366063
2022-03-25,0.0004141301150263846
2022-03-28,0.0003762602690437436
2022-03-29,0.0003310120199637115
2022-03-30,0.00033382912523277104
2022-03-31,0.0003223007778467238
2022-04-01,0.00028103166267439724
2022-04-04,0.00028395453126333654
2022-04-05,0.00027425675660535694
2022-04-06,0.0002654759272297472
2022-04-07,0.0002424192906653136
2022-04-08,0.00030048492488615215
2022-04-11,0.0003583153419492394
2022-04-12,0.00031087810646906496
2022-04-13,0.0002595434606371075
2022-04-14,0.000241818674916178
2022-04-18,0.0002032797318713367
2022-04-19,0.0002152336354663223
2022-04-20,0.00022271524074651301
2022-04-22,0.00021288224969223142
2022-04-25,0.0002193803928855434
2022-04-26,0.00025079819614231587
2022-04-27,0.0002510854218450934
2022-04-28,0.00022560771038454027
2022-04-29,0.00019571587916627527
2022-05-02,0.00015622329090885819
2022-05-03,0.00022694117513649166
2022-05-04,0.0002504986886230856
2022-05-05,0.00026749334654934705
2022-05-06,0.00040143429658539594
2022-05-09,0.0004410288646647334
2022-05-10,0.0004016901483589411
2022-05-11,0.0003586108913475275
2022-05-12,0.00029797189643770457
2022-05-13,0.0002866282710635662
2022-05-16,0.0002601496061140299
2022-05-17,0.00022902764329385013
2022-05-18,0.0002128516179106757
2022-05-19,0.00021064937471576036
2022-05-20,0.0002218729613411799
2022-05-23,0.00022790656374465675
2022-05-24,0.00023703477644059808
2022-05-25,0.00023917412625789643
2022-05-26,0.0002954691998490691
2022-05-27,0.00029575505767181516
2022-05-30,0.00030887558831065894
2022-05-31,0.00044404649532563985
2022-06-01,0.0005817193422296643
2022-06-02,0.000516138458700627
2022-06-03,0.00043883481419809163
2022-06-06,0.0003163360351061076
2022-06-07,0.0002706218337004632
2022-06-08,0.0002253804240205884
2022-06-09,0.0002535804641263187
2022-06-10,0.000251397123869285
2022-06-13,0.00024414855295956135
2022-06-14,0.000283548591036126
2022-06-15,0.0002699508448892832
2022-06-17,0.0003246577515562624
2022-06-20,0.0006514947280117869
2022-06-21,0.0011583148851820827
2022-06-22,0.0015227426891976596
2022-06-23,0.0013809410273858905
2022-06-24,0.0012402256369420887
2022-06-27,0.0011193825747647882
2022-06-28,0.0008000955684871971
2022-06-29,0.0007160818321460485
2022-06-30,0.0005919106305406987
2022-07-01,0.0005122473347762227
2022-07-04,0.0004202647659292072
2022-07-05,0.00042382000254631043
2022-07-06,0.0003803584958256781
2022-07-07,0.00044021573274560273
2022-07-08,0.0005248644273558259
2022-07-11,0.00045991404920980335
2022-07-12,0.00038940149250604213
2022-07-13,0.00033169616370625794
2022-07-14,0.0002821959323079884
2022-07-15,0.0002762771445156634
2022-07-18,0.0002697521821425855
2022-07-19,0.0002559782414061576
2022-07-20,0.0002381366911174357
2022-07-21,0.0002335367579541728
2022-07-22,0.0001894439745990187
2022-07-25,0.00020303230565670878
2022-07-26,0.00023077954836819321
2022-07-27,0.00025657434606157244
2022-07-28,0.00027630004923023284
2022-07-29,0.00029118409737177194
2022-08-01,0.0004110716807951778
2022-08-02,0.0004312619393055886
2022-08-03,0.00038123280399642885
2022-08-04,0.0003492632939776033
2022-08-05,0.00031350414509117604
2022-08-08,0.00028692035710603
2022-08-09,0.00032306894434779883
2022-08-10,0.00037453356788657606
2022-08-11,0.0003268056142439693
2022-08-12,0.0003100650327575952
2022-08-15,0.0004634169280359149
2022-08-16,0.0007482384797947108
2022-08-17,0.0007472062833437323
2022-08-18,0.0006514191744679212
2022-08-19,0.000616139918641895
2022-08-22,0.0005215852987782657
2022-08-23,0.0005858461489731073
2022-08-24,0.0007095347508618235
2022-08-25,0.0006007987075315415
2022-08-26,0.0005241853767836093
2022-08-29,0.0005426718970590829
2022-08-30,0.0005111266044729948
2022-08-31,0.000577517389395982
2022-09-01,0.0006449981127695739
2022-09-02,0.0006531102234327793
2022-09-05,0.0005885636318305134
2022-09-06,0.0005516786012628674
2022-09-08,0.000524320127518624
2022-09-09,0.0004953462747687101
2022-09-12,0.0005115622888149321
2022-09-13,0.00047761933536432684
2022-09-14,0.000552740308997929
2022-09-15,0.0004754345399157703
2022-09-16,0.00041104604032054544
2022-09-19,0.0003394300700926781
2022-09-20,0.00027464468156151474
2022-09-21,0.0003724719689523429
2022-09-22,0.00033627661185503006
2022-09-23,0.0002949832240881026
2022-09-26,0.0004376701662147045
2022-09-27,0.000634901935776472
2022-09-28,0.000517719262355715
2022-09-29,0.00047052908929228783
2022-09-30,0.0005167948082850873
2022-10-03,0.0003780464875341952
2022-10-04,0.0005124940770508348
2022-10-05,0.0004275843210814148
2022-10-06,0.0004987346009181439
2022-10-07,0.0005222764565439522
2022-10-10,0.00046635376646347344
2022-10-11,0.0004118678742849827
2022-10-13,0.00034707925522863865
2022-10-14,0.00031106169343158603
2022-10-17,0.0003897510877174884
2022-10-18,0.0003438863904045522
2022-10-19,0.0003611887631302327
