Date,Prediction
2022-10-20,0.00038494950866490603
2022-10-21,0.0004288166063667834
2022-10-24,0.00044278967551119626
2022-10-25,0.0005226723268458247
2022-10-26,0.0007239990053528547
2022-10-27,0.0007641728851774334
2022-10-28,0.0007706248551437258
2022-10-31,0.0006577862776646018
2022-11-01,0.0009132243693636357
2022-11-03,0.0012267365936020017
2022-11-04,0.0009988490609282256
2022-11-07,0.001177276496385932
2022-11-08,0.0022033536923879386
2022-11-09,0.0017944023828783632
2022-11-10,0.0015121798613870144
2022-11-11,0.0016936875298449398
2022-11-14,0.0011865672539749742
2022-11-16,0.0011630669586190582
2022-11-17,0.0010999987251886726
2022-11-18,0.0009571650415489077
2022-11-21,0.000811518181657195
2022-11-22,0.0008058023639784753
2022-11-23,0.0009125156910920143
2022-11-24,0.0009336596239188313
2022-11-25,0.0008988130256363749
2022-11-28,0.0008400058258154988
2022-11-29,0.0006548853242599964
2022-11-30,0.0006411277107724547
2022-12-01,0.000784644461313039
2022-12-02,0.0006607163931073248
2022-12-05,0.0006161555182950198
2022-12-06,0.0005634190282614529
2022-12-07,0.0005390144186855852
2022-12-08,0.0004916765145787596
2022-12-09,0.0004369155038909614
2022-12-12,0.00046814891982987524
2022-12-13,0.0004491322441788018
2022-12-14,0.00066963648431167
2022-12-15,0.0014700740692967177
2022-12-16,0.0018032691558653117
2022-12-19,0.0018593652756714821
2022-12-20,0.0013464603224599362
2022-12-21,0.0010355195380577446
2022-12-22,0.0008164332365447282
2022-12-23,0.0006448548055084049
2022-12-26,0.000621512485744208
2022-12-27,0.0005460695364342629
2022-12-28,0.0004448183289093524
2022-12-29,0.0003951127117795497
2023-01-02,0.00034816401319742203
2023-01-03,0.00040954128497444094
2023-01-04,0.0005204449524933099
2023-01-05,0.00046234689660534263
2023-01-06,0.0006995098782533407
2023-01-09,0.0006193085108713805
2023-01-10,0.0005276796408759057
2023-01-11,0.0004668196314775944
2023-01-12,0.0004038592859467119
2023-01-13,0.00037287450403138996
2023-01-16,0.00033343203257001937
2023-01-17,0.0003017073148691654
2023-01-18,0.00031292227220885456
2023-01-19,0.0003877768002746254
2023-01-20,0.0004032908008264005
2023-01-23,0.0004183049721939117
2023-01-24,0.0004495550064200163
2023-01-25,0.0005022315425628423
2023-01-26,0.0004853051913266629
2023-01-27,0.0004649728188121319
2023-01-30,0.000529869005625844
2023-01-31,0.0004829735088457912
2023-02-01,0.0004310368793846667
2023-02-02,0.0004189593136140704
2023-02-03,0.0005111817271278798
2023-02-06,0.000587592553423494
2023-02-07,0.0005410412676462531
2023-02-08,0.0005449715653264522
2023-02-09,0.0004668997834266722
2023-02-10,0.00038313558332785965
2023-02-13,0.00035185822060495616
2023-02-14,0.00033140369931399823
2023-02-15,0.0002902464301621169
2023-02-16,0.000254194758675769
2023-02-17,0.00022810531380284578
2023-02-22,0.00020006771672680975
2023-02-23,0.0001998379274334386
2023-02-24,0.00017670198293101043
2023-02-27,0.00024129643578246236
2023-02-28,0.0002489256847945601
2023-03-01,0.00034661216785363853
2023-03-02,0.0005485672271640598
2023-03-03,0.0006811792963014543
2023-03-06,0.0006706612883897125
2023-03-07,0.0006685226225124299
2023-03-08,0.0005920091761106252
2023-03-09,0.0005077531794847548
2023-03-10,0.0004316819075790793
2023-03-13,0.00040509541293770075
2023-03-14,0.00042533153908491135
2023-03-15,0.0004475485010368377
2023-03-16,0.0006005560980008542
2023-03-17,0.0005482029636220633
2023-03-20,0.00045990200022399426
2023-03-21,0.0004931198899464309
2023-03-22,0.00042131995440624655
2023-03-23,0.00037322296419344843
2023-03-24,0.00039323723184108735
2023-03-27,0.000500811741297841
2023-03-28,0.0004390750954223424
2023-03-29,0.00037802451414220036
2023-03-30,0.0003319908108858019
2023-03-31,0.0002723069745877385
2023-04-03,0.00026237590362481773
2023-04-04,0.00032001039370127023
2023-04-05,0.00030936380506657064
2023-04-06,0.0002882959496525675
2023-04-10,0.00037024994970463217
2023-04-11,0.00031637407381251455
2023-04-12,0.00032446927515022457
2023-04-13,0.0003478762636256963
2023-04-14,0.00033789883026085794
2023-04-17,0.000297508476145342
2023-04-18,0.0002857365879060328
2023-04-19,0.0002763680648820102
2023-04-20,0.0002900402586271614
2023-04-24,0.00029733885902144015
2023-04-25,0.00028681147967629135
2023-04-26,0.00028046748492099345
2023-04-27,0.00027386237059883774
2023-04-28,0.0002615544480101764
2023-05-02,0.0003297749325463176
2023-05-03,0.00041560041143722833
2023-05-04,0.0004938707687722146
2023-05-05,0.00043458126027300954
2023-05-08,0.00042035952800117434
2023-05-09,0.0004274899082554132
2023-05-10,0.00034707628663793207
2023-05-11,0.0003028853215107322
2023-05-12,0.00028592934257514775
2023-05-15,0.0004382568121252209
2023-05-16,0.0004261970287950337
2023-05-17,0.0003935315006708354
2023-05-18,0.00037779057755298913
2023-05-19,0.0003845095460598916
2023-05-22,0.00032783888753667474
2023-05-23,0.0002998948447236419
2023-05-24,0.0002734518028625846
2023-05-25,0.0002774479043034464
2023-05-26,0.00028013357667416335
2023-05-29,0.00027106869391329587
2023-05-30,0.000244100357016325
2023-05-31,0.00021364091379266233
2023-06-01,0.00020053285414516926
2023-06-02,0.0001879617456176877
2023-06-05,0.000211425864912346
2023-06-06,0.00019901284839190543
2023-06-07,0.0001857445430539176
2023-06-09,0.00026102941490873695
2023-06-12,0.0003271096037530899
2023-06-13,0.00040875949788071216
2023-06-14,0.00037512175630010665
2023-06-15,0.00037700823748648167
2023-06-16,0.00036523218739941717
2023-06-19,0.0003989506921095401
2023-06-20,0.00038888062125235796
2023-06-21,0.00036800837268285454
2023-06-22,0.00048039563706308604
2023-06-23,0.00044642969158641995
2023-06-26,0.0004023064510726929
2023-06-27,0.00043888082735404373
2023-06-28,0.0004249879101587087
2023-06-29,0.0003919566924048215
2023-06-30,0.0003594606067815423
2023-07-03,0.00036677899778053165
2023-07-04,0.000515853299369812
2023-07-05,0.0004206519050819427
2023-07-06,0.0003516715195325762
2023-07-07,0.000359201175236851
2023-07-10,0.000308693602058813
2023-07-11,0.0002955867211164534
2023-07-12,0.0002912079916165769
2023-07-13,0.0002498823568055034
2023-07-14,0.00021546512733377517
2023-07-17,0.00022947607511352748
2023-07-18,0.00022338254792314023
2023-07-19,0.0003024344740731269
2023-07-20,0.0002609365445857495
2023-07-21,0.00023756346207275987
2023-07-24,0.00021444051243063063
2023-07-25,0.0002024956746788323
2023-07-26,0.00020895199566777796
2023-07-27,0.00021978643497616053
2023-07-28,0.0002580233675723523
2023-07-31,0.0003527741763570905
2023-08-01,0.00032494491905137897
2023-08-02,0.0003033197834917903
2023-08-03,0.0003149584926029295
2023-08-04,0.0002754576097538322
2023-08-07,0.0002663752646946907
2023-08-08,0.0003128542274532467
2023-08-09,0.00027855911765411497
2023-08-10,0.00025028852986335755
2023-08-11,0.00022420451285481453
2023-08-14,0.00020019616648253054
2023-08-15,0.00021028965137131513
2023-08-16,0.00018665160758584738
2023-08-17,0.0002558447421358526
2023-08-18,0.0002789900871755183
2023-08-21,0.0002720909950619191
2023-08-22,0.0002497194044587761
2023-08-23,0.0002612759825603664
2023-08-24,0.00027667950497172773
2023-08-25,0.00029777218595311046
2023-08-28,0.00028647224542848766
2023-08-29,0.0002593274520074576
2023-08-30,0.0002291707468282059
2023-08-31,0.00019975464682258666
2023-09-01,0.00018053786778520793
2023-09-04,0.00019161781245540828
2023-09-05,0.00019377867000341416
2023-09-06,0.00018860802527680994
2023-09-08,0.0002426464460620284
2023-09-11,0.00021295233171597124
2023-09-12,0.00018555206487119198
2023-09-13,0.00016658458924550564
2023-09-14,0.0001431525132681802
2023-09-15,0.00014325303789857775
2023-09-18,0.00015978753516148776
2023-09-19,0.00014752044524695725
2023-09-20,0.00015789286124683917
2023-09-21,0.00014901569819241763
2023-09-22,0.00014764869127586484
2023-09-25,0.00014810422443017364
2023-09-26,0.0001387878409184143
2023-09-27,0.0001449148375138268
2023-09-28,0.00014159315913613886
2023-09-29,0.00014693477431476117
2023-10-02,0.00013536354243453593
2023-10-03,0.00013401538024820388
2023-10-04,0.00014435298806685955
2023-10-05,0.0002091553586830944
2023-10-06,0.00030793410849921406
2023-10-09,0.0002585438604762405
2023-10-10,0.00035695703707799316
2023-10-11,0.0003351331805640459
2023-10-13,0.00027492666857481003
2023-10-16,0.00026869943838730455
2023-10-17,0.00022199656530912966
2023-10-18,0.00023041358225211502
2023-10-19,0.0002514837077648938
2023-10-20,0.000222733081394583
2023-10-23,0.00019579856314860285
2023-10-24,0.00031152098098002375
2023-10-25,0.00033806416912168265
2023-10-26,0.0003178117448294163
2023-10-27,0.00028583880055859685
2023-10-30,0.0002612410870676488
2023-10-31,0.00028560826911754907
2023-11-01,0.0002815338492689282
2023-11-03,0.0002449760912747681
2023-11-06,0.00021122189071659
2023-11-07,0.00019177318325430155
2023-11-08,0.00018198518672190607
2023-11-09,0.00020239488811396063
2023-11-10,0.00018530005480326713
2023-11-13,0.00018207823166787625
2023-11-14,0.00020386567928992212
2023-11-16,0.00021591089615296573
2023-11-17,0.0002024529939114675
2023-11-20,0.00021535335407290608
2023-11-21,0.00023390610011458397
2023-11-22,0.0002319742460565269
2023-11-23,0.0002166979073842615
2023-11-24,0.00022000056640874595
2023-11-27,0.00018127444207832218
2023-11-28,0.0002079210652334243
2023-11-29,0.00019979178331024945
2023-11-30,0.00018445652393322439
2023-12-01,0.0002148591419279203
2023-12-04,0.0001966928365470469
2023-12-05,0.00019448371029622853
2023-12-06,0.00019938978665206582
2023-12-07,0.0002555443032940477
2023-12-08,0.00034283050343558193
2023-12-11,0.00034362512531854213
2023-12-12,0.00035438213388599456
2023-12-13,0.0003111281665803492
2023-12-14,0.00026635061375029386
2023-12-15,0.00022014834110789002
2023-12-18,0.000212519965210706
2023-12-19,0.00020928703896399588
2023-12-20,0.00020338970069471747
2023-12-21,0.0001821501326810196
2023-12-22,0.00015883383174125106
2023-12-26,0.00015266908747773618
2023-12-27,0.00014681234905194492
2023-12-28,0.00014357817134052516
2024-01-02,0.00013305598702911288
2024-01-03,0.0001302334684475884
2024-01-04,0.00014658317093901337
2024-01-05,0.00020182992455713451
2024-01-08,0.00020666983335442842
2024-01-09,0.0002037461353063211
2024-01-10,0.00021123821796547622
2024-01-11,0.00019248618344474584
2024-01-12,0.00018273861213285476
2024-01-15,0.00016605476856395603
2024-01-16,0.00015256459017448128
2024-01-17,0.00015864125169511885
2024-01-18,0.00015918397992547602
2024-01-19,0.00014997152619227768
2024-01-22,0.00014940077097319067
2024-01-23,0.0001485795918449387
2024-01-24,0.00014506916057482362
2024-01-25,0.00017692678091745824
2024-01-26,0.00020065587603650988
2024-01-29,0.00025435433497816325
2024-01-30,0.00028418290902093053
2024-01-31,0.00025242565323762596
2024-02-01,0.0002286553034389019
2024-02-02,0.0002480265801602602
2024-02-05,0.0002538885281717032
2024-02-06,0.00023283132475964726
2024-02-07,0.0002193211811424792
2024-02-08,0.00022660073307972402
2024-02-09,0.00020556465904857964
2024-02-14,0.0001924276265378669
2024-02-15,0.0002090301394525543
2024-02-16,0.00018742239343166352
2024-02-19,0.0002394368174315989
2024-02-20,0.00022856025032863021
2024-02-21,0.00019497921756166965
2024-02-22,0.00018488135254640133
2024-02-23,0.00016157130893018097
2024-02-26,0.00016797768774606288
2024-02-27,0.00015936231364659966
2024-02-28,0.00016460711493320764
2024-02-29,0.00024771080359980464
2024-03-01,0.0006098804414102435
2024-03-04,0.0005632036017084121
2024-03-05,0.00048263345969073475
2024-03-06,0.00042411153561599553
2024-03-07,0.000314104207867533
2024-03-08,0.00028076964088879526
2024-03-11,0.0006581671885976195
2024-03-12,0.0008865020471455156
2024-03-13,0.000746048125514537
2024-03-14,0.0005835184828208386
2024-03-15,0.00045788856812916697
2024-03-18,0.00033349501325912774
2024-03-19,0.00024042444136623294
2024-03-20,0.00023497194059357048
2024-03-21,0.0002237142879346013
2024-03-22,0.00022971363512963057
2024-03-25,0.00023931855401653797
2024-03-26,0.00020851661691606045
2024-03-27,0.0001893049019451812
2024-03-28,0.00017075237418223173
2024-04-01,0.00015581765627186746
2024-04-02,0.00016436975864391774
2024-04-03,0.00015542820336461068
2024-04-04,0.0001577638585183397
2024-04-05,0.00016017036694731564
2024-04-08,0.0002717927390073985
2024-04-09,0.000332105450873971
2024-04-10,0.0003718948108905554
2024-04-11,0.0003880353878082335
2024-04-12,0.00032916942735366524
2024-04-15,0.000268554181169495
2024-04-16,0.00027749528533943
2024-04-17,0.0002557929955253005
2024-04-18,0.00023806720572222025
2024-04-19,0.00022240873375605792
2024-04-22,0.0002199768467869237
2024-04-23,0.00026327954845666886
2024-04-24,0.0002698831493796408
2024-04-25,0.000244291074417308
2024-04-26,0.00024303157705046237
2024-04-29,0.00027658081388264895
2024-04-30,0.0002689768269953877
2024-05-02,0.0002559631074143201
2024-05-03,0.00023352852157015354
2024-05-06,0.00020737567400258035
2024-05-07,0.0002413166629446298
2024-05-08,0.00023042171677272767
2024-05-09,0.00022623668781645597
2024-05-10,0.00024818510872475803
2024-05-13,0.00023580122513860465
2024-05-14,0.00022148160213302821
2024-05-15,0.00021187076061662287
2024-05-16,0.00038858437336213887
2024-05-17,0.0005289059598760306
2024-05-20,0.0006348247524181008
2024-05-21,0.0005783127388747036
2024-05-22,0.0004992852453903853
2024-05-23,0.0004066854425070435
2024-05-24,0.00039370909224428237
2024-05-27,0.00039241266211658717
2024-05-28,0.0003425706644372642
2024-05-29,0.0002995541261804849
2024-05-31,0.00028245844885870815
2024-06-03,0.00025693750365801156
2024-06-04,0.00025740523131728173
2024-06-05,0.000236414632021226
2024-06-06,0.00021901912703808398
2024-06-07,0.0001948150865098089
2024-06-10,0.0002310098760824278
2024-06-11,0.0003197742452209443
2024-06-12,0.0003217403253836185
2024-06-13,0.00032620275749988854
2024-06-14,0.00039262811777345837
2024-06-17,0.0004488297389650345
2024-06-18,0.0004606869014275819
2024-06-19,0.0004075286968906969
2024-06-20,0.0003998351284132898
2024-06-21,0.0003359233786647767
2024-06-24,0.00029484710547305644
2024-06-25,0.0002648354101290554
2024-06-26,0.00022783550674259663
2024-06-27,0.00019764153410844505
2024-06-28,0.0001828608191169426
2024-07-01,0.00018361280388828368
2024-07-02,0.00018000129501499236
2024-07-03,0.0001798966085368395
2024-07-04,0.00018561524928711355
2024-07-05,0.0002265707124786079
2024-07-08,0.0002391684219071269
2024-07-09,0.00022786573107052595
2024-07-10,0.0002744969796219468
2024-07-11,0.0002478591749274731
2024-07-12,0.0002301519970239699
2024-07-15,0.00020950333863195032
2024-07-16,0.00017398540229234845
2024-07-17,0.00016584887351538986
2024-07-18,0.00015388696636702866
2024-07-19,0.00015141752090469003
2024-07-22,0.00014123317385721952
2024-07-23,0.00015210546269711108
2024-07-24,0.00018446180627845228
2024-07-25,0.00018186286332249642
2024-07-26,0.00018411205099593849
2024-07-29,0.0001850533416324854
2024-07-30,0.00023816394685465843
2024-07-31,0.00033995510319411755
2024-08-01,0.0003044875455850363
2024-08-02,0.00030060471625231207
2024-08-05,0.00037012867404311896
2024-08-06,0.00037438155858010054
2024-08-07,0.00037745207090094686
2024-08-08,0.0004063266504851729
2024-08-09,0.00036406317384146154
2024-08-12,0.00034354922252871097
2024-08-13,0.0003621450858952105
2024-08-14,0.000342721480486691
2024-08-15,0.00031848744846113027
2024-08-16,0.00030670575223095716
2024-08-19,0.00027703465901479126
2024-08-20,0.0002647613990882039
2024-08-21,0.0002482461976648867
2024-08-22,0.00024757285144343973
2024-08-23,0.00025372150128871203
2024-08-26,0.0002458547359162569
2024-08-27,0.0003116924607490748
2024-08-28,0.0003700639180203527
2024-08-29,0.00034022410989902914
2024-08-30,0.0003338510986247659
2024-09-02,0.000307320337818712
2024-09-03,0.00027319999652147294
2024-09-04,0.0002591731726022065
2024-09-05,0.00022904443620402366
2024-09-06,0.0002145204752048105
2024-09-09,0.00022942202930036933
2024-09-10,0.00024159370230674744
2024-09-11,0.00026097586386069656
2024-09-12,0.0002830214915627241
2024-09-13,0.0003231524432373792
2024-09-16,0.0003097343259321153
2024-09-17,0.0003171238466927409
2024-09-18,0.00030129441882647574
2024-09-19,0.0003182651825079322
2024-09-20,0.00031820843003854156
2024-09-23,0.00029765291845589877
2024-09-24,0.0002627906332088262
2024-09-25,0.0002677680285011977
2024-09-26,0.00027112375836052
2024-09-27,0.00027257435147814453
2024-09-30,0.0003100233269685507
2024-10-01,0.00029434052420012653
2024-10-02,0.0002685019106899947
2024-10-03,0.0003588717489799112
2024-10-04,0.0003307671112304181
2024-10-07,0.00032234783874057234
2024-10-08,0.0003051986685784161
2024-10-09,0.0002766813385130465
2024-10-10,0.00027593983112066985
2024-10-11,0.00025344725589431823
2024-10-14,0.00023939321989357472
2024-10-15,0.00022005011568009854
2024-10-16,0.0002233857638964057
2024-10-17,0.00021987683147355915
2024-10-18,0.0002215479297626391
2024-10-21,0.0002240482398371771
2024-10-22,0.00026654144756659866
2024-10-23,0.00030456190587185324
2024-10-24,0.0003148749937133491
2024-10-25,0.00029315326254047454
2024-10-28,0.00027678800405167044
2024-10-29,0.0002702442406041175
2024-10-30,0.0002921175736298412
2024-10-31,0.0002977085940835625
2024-11-01,0.0002949891321656853
2024-11-04,0.0002963493869935721
2024-11-05,0.00032904107946135104
2024-11-06,0.00032313457348547876
2024-11-07,0.0003176977742293477
2024-11-08,0.0003040841373910755
2024-11-11,0.00029009834987275303
2024-11-12,0.0002990717010868341
2024-11-13,0.00029419459759421647
2024-11-14,0.00029717357836827636
2024-11-18,0.00028831079260610045
2024-11-19,0.00028737140827044845
2024-11-21,0.00030217757456168533
2024-11-22,0.00029345844530664385
2024-11-25,0.0003059137787965685
2024-11-26,0.0003226769448553771
2024-11-27,0.0003065978352276236
2024-11-28,0.0002915990306825936
2024-11-29,0.0002889618452934176
2024-12-02,0.00028807662318624557
2024-12-03,0.00028855040444225073
2024-12-04,0.00028310435016803444
2024-12-05,0.0002700891462916136
2024-12-06,0.00027524200857780874
2024-12-09,0.00027344397393219173
2024-12-10,0.0002777227026706189
2024-12-11,0.0002831802529578656
2024-12-12,0.0002631143842188269
2024-12-13,0.00027469156783238054
2024-12-16,0.0002848248522093147
2024-12-17,0.00029750367401331664
2024-12-18,0.00028322967126198113
2024-12-19,0.0003142318572679162
2024-12-20,0.00034986489925697446
2024-12-23,0.0003677311878015846
2024-12-26,0.00036067056942895055
2024-12-27,0.0003365623532624543
2024-12-30,0.0003134446568617225
2025-01-02,0.00028828165967181325
2025-01-03,0.0002840095083990693
2025-01-06,0.0003000161203851551
2025-01-07,0.0003060999851038307
2025-01-08,0.0003038823896383494
2025-01-09,0.00031694363577455283
2025-01-10,0.0003084467142650485
2025-01-13,0.0002900629305110872
2025-01-14,0.000285477825749442
2025-01-15,0.00028326369363978506
2025-01-16,0.0002777878661470115
2025-01-17,0.00028193283368065954
2025-01-20,0.0002708552464207262
2025-01-21,0.00026868765133596957
2025-01-22,0.0002574891958681494
2025-01-23,0.00027209928965359927
2025-01-24,0.0002806315141094476
2025-01-27,0.0002980105463245511
2025-01-28,0.00020314097935963423
2025-01-29,0.00022319813150145114
2025-01-30,0.0002303274494658783
2025-01-31,0.00022517265177495778
2025-02-03,0.00023866873824201525
2025-02-04,0.00027869273333974183
2025-02-05,0.0002735723509283364
2025-02-06,0.000278605829301998
2025-02-07,0.00027385791771277786
2025-02-10,0.0002665676410140097
2025-02-11,0.0002780677867883444
2025-02-12,0.00027460303398013115
2025-02-13,0.00029394244200713933
2025-02-14,0.00030786099967710674
2025-02-17,0.0003041801800315827
2025-02-18,0.0003492073564154655
2025-02-19,0.00034121096258215607
2025-02-20,0.00033402944689780474
2025-02-21,0.00033182908089995385
2025-02-24,0.0003066396574319899
2025-02-25,0.0002959728998427838
2025-02-26,0.00029972441269248725
2025-02-27,0.0002982610720971227
2025-02-28,0.00034184286494903267
2025-03-05,0.0004164639511907101
2025-03-06,0.0004938484170304238
2025-03-07,0.00048724877422839404
2025-03-10,0.00047615849769838155
2025-03-11,0.0004377824487926066
2025-03-12,0.00042680756895035506
2025-03-13,0.00042779311196111143
2025-03-14,0.00038260304143816233
2025-03-17,0.0003554663097781688
2025-03-18,0.0003936745751013607
2025-03-19,0.0003643127100837976
2025-03-20,0.00033593827982597054
2025-03-21,0.0003120666195934266
2025-03-24,0.0002954187629108876
2025-03-25,0.0002968954039567709
2025-03-26,0.00028596124037332833
2025-03-27,0.00029398481718428433
2025-03-28,0.0002865238756237179
2025-03-31,0.00028143021052867175
2025-04-01,0.0002929221490228176
2025-04-02,0.00028844336055383087
2025-04-03,0.0002940459352282435
2025-04-04,0.0003244872031097859
2025-04-07,0.0004136834585403651
2025-04-08,0.0005876390613445639
2025-04-09,0.0007912006812000274
2025-04-10,0.0008451613947579264
2025-04-11,0.0013249167358332873
2025-04-14,0.0011711979867720605
2025-04-15,0.0010487551452422143
2025-04-16,0.0009283194202759861
2025-04-17,0.0006669436815024912
2025-04-22,0.00046761972488068045
2025-04-23,0.000371699989849478
2025-04-24,0.0003348925791976601
2025-04-25,0.0003432998318055272
2025-04-28,0.0003097121488133073
2025-04-29,0.00027786897852249444
2025-04-30,0.00024528328220523894
2025-05-02,0.00024359173847526312
2025-05-05,0.0002205783210990578
2025-05-06,0.00027718291392713786
2025-05-07,0.00028840375024057925
2025-05-08,0.0002568086610005796
2025-05-09,0.0002203258308179304
2025-05-12,0.00020150409262325615
2025-05-13,0.000193360709894225
2025-05-14,0.00019596708887886256
2025-05-15,0.0002289359080202505
2025-05-16,0.00018701298984862865
2025-05-19,0.0001847686916187033
2025-05-20,0.00018107883523382247
2025-05-21,0.00015917351709842682
2025-05-22,0.0001561005891596526
2025-05-23,0.00018834485388990492
2025-05-26,0.00018465314941179008
2025-05-27,0.00019121198864351959
2025-05-28,0.00018026621263172478
2025-05-29,0.0001706292940832302
2025-05-30,0.0001690223988441378
2025-06-02,0.0001849570079536736
2025-06-03,0.00017437510258216411
2025-06-04,0.00020629250219255686
2025-06-05,0.00032761790215201676
2025-06-06,0.0004026800860480964
2025-06-09,0.0003596706200221181
2025-06-10,0.00034765882890835405
2025-06-11,0.0003202794004061818
2025-06-12,0.00033033931402653456
2025-06-13,0.00033563853947609664
2025-06-16,0.0003580758756322414
2025-06-17,0.00033264879028476775
2025-06-18,0.00031880805625744165
2025-06-20,0.000289976957795918
2025-06-23,0.0002677376149983704
2025-06-24,0.00025569104480721057
