"Date","GAS_Volatility"
2019-01-09,5.52601190081822
2019-01-10,5.56553887064875
2019-01-11,5.61043320459437
2019-01-14,5.60598148350169
2019-01-15,5.61040185789557
2019-01-16,5.67613067506493
2019-01-17,5.65737138566245
2019-01-18,5.67382346198388
2019-01-21,5.73346300839723
2019-01-22,5.71368266027123
2019-01-23,5.69823504446524
2019-01-24,5.69041300419012
2019-01-28,5.64667633873655
2019-01-29,5.60102207801575
2019-01-30,5.58473738309505
2019-01-31,5.58376838121974
2019-02-01,5.57491923417416
2019-02-04,5.57024398877087
2019-02-05,5.71442359194191
2019-02-06,5.53170223598074
2019-02-07,5.50483654786304
2019-02-08,5.51266278298984
2019-02-11,5.50710698174084
2019-02-12,5.48853302156344
2019-02-13,5.47776953962946
2019-02-14,5.45996192026728
2019-02-15,5.49526571041196
2019-02-18,5.49728903382819
2019-02-19,5.48906446057045
2019-02-20,5.48333705879878
2019-02-21,5.47859496815386
2019-02-22,5.46631170018953
2019-02-25,5.44544617570511
2019-02-26,5.44006756327898
2019-02-27,5.42161707106357
2019-02-28,5.42470517515347
2019-03-01,5.42177195738195
2019-03-06,5.49156501879957
2019-03-07,5.45343638075948
2019-03-08,5.45579513497485
2019-03-11,5.43763683359527
2019-03-12,5.42641688538419
2019-03-13,5.37114409843895
2019-03-14,5.41297427506482
2019-03-15,5.42391234854539
2019-03-18,5.39073518217198
2019-03-19,5.26357954181523
2019-03-20,5.28383787696874
2019-03-21,5.28629130312541
2019-03-22,5.40686296863734
2019-03-25,5.41349963810499
2019-03-26,5.35173325945127
2019-03-27,5.33045550880394
2019-03-28,5.30109125860128
2019-03-29,5.32598018404595
2019-04-01,5.34132251140263
2019-04-02,5.35746157103572
2019-04-03,5.34671155110551
2019-04-04,5.301100842747
2019-04-05,5.29362914038554
2019-04-08,5.28319960409004
2019-04-09,5.29420837496573
2019-04-10,5.28708693599421
2019-04-11,5.27303514745498
2019-04-12,5.37176369850632
2019-04-15,5.40210185410711
2019-04-16,5.37858494688011
2019-04-17,5.39436726343416
2019-04-18,5.35705866768494
2019-04-22,5.42489604714877
2019-04-23,5.44110400080455
2019-04-24,5.47680751890361
2019-04-25,5.45824000246341
2019-04-26,5.49837850670095
2019-04-29,5.53946623467568
2019-04-30,5.57855442015
2019-05-02,5.61893647436188
2019-05-03,5.67987423111108
2019-05-06,5.72197471853625
2019-05-07,5.71714109951656
2019-05-08,5.67237183924762
2019-05-09,5.65184064555447
2019-05-10,5.64314841923498
2019-05-13,5.54542623368768
2019-05-14,5.55512550443595
2019-05-15,5.5690779412683
2019-05-16,5.55061767822281
2019-05-17,5.54269713564053
2019-05-20,5.51537449559226
2019-05-21,5.49374357892859
2019-05-22,5.49643680978872
2019-05-23,5.50195770750297
2019-05-24,5.53196173183437
2019-05-27,5.53111322030576
2019-05-28,5.50715635031853
2019-05-29,5.44123424400119
2019-05-30,5.43816405873144
2019-05-31,5.42068453260894
2019-06-03,5.40469794973409
2019-06-04,5.47608521602417
2019-06-05,5.46943819917421
2019-06-06,5.45277463039982
2019-06-07,5.43225044398827
2019-06-10,5.43034455608894
2019-06-11,5.38391814489349
2019-06-12,5.40421585452636
2019-06-13,5.39604485974131
2019-06-14,5.39875584630309
2019-06-17,5.42681694613
2019-06-18,5.41157273305439
2019-06-19,5.43978728753625
2019-06-21,5.40548433988605
2019-06-24,5.41988990973422
2019-06-25,5.40987348971479
2019-06-26,5.45208744824635
2019-06-27,5.44716861554752
2019-06-28,5.45299828023363
2019-07-01,5.45942555705251
2019-07-02,5.47107932131135
2019-07-03,5.46858352571228
2019-07-04,5.49556360637844
2019-07-05,5.53571082776472
2019-07-08,5.52914399909896
2019-07-10,5.49719205232916
2019-07-11,5.48660239754821
2019-07-12,5.49017582823665
2019-07-15,5.42758726263734
2019-07-16,5.47587074524603
2019-07-17,5.51217745704431
2019-07-18,5.5002163264183
2019-07-19,5.49981927890699
2019-07-22,5.50970367580957
2019-07-23,5.53063979472501
2019-07-24,5.56762183991339
2019-07-25,5.56062523507584
2019-07-26,5.54073456946142
2019-07-29,5.55131290128774
2019-07-30,5.57703171343556
2019-07-31,5.57389986396589
2019-08-01,5.57640744266305
2019-08-02,5.58480495444629
2019-08-05,5.59426267884912
2019-08-06,5.57757628061271
2019-08-07,5.60066093465449
2019-08-08,5.58307322009608
2019-08-09,5.55116982824979
2019-08-12,5.51164058553395
2019-08-13,5.5021914475682
2019-08-14,5.47925946837887
2019-08-15,5.44401408539795
2019-08-16,5.44689889258177
2019-08-19,5.48095803450769
2019-08-20,5.48647071188906
2019-08-21,5.51930890896739
2019-08-22,5.55436307521325
2019-08-23,5.52097735833305
2019-08-26,5.52672599194077
2019-08-27,5.56476443257399
2019-08-28,5.60608487893511
2019-08-29,5.55342566459902
2019-08-30,5.54823860246421
2019-09-02,5.60065560952986
2019-09-03,5.55805479533287
2019-09-04,5.58649829869899
2019-09-05,5.60749698816096
2019-09-06,5.63958680691603
2019-09-09,5.66047021114785
2019-09-10,5.69015079532167
2019-09-11,5.70936591199088
2019-09-12,5.71055332495981
2019-09-13,5.71270989093107
2019-09-16,5.68117752085003
2019-09-17,5.65225504727245
2019-09-18,5.68857679397395
2019-09-19,5.71617732699425
2019-09-20,5.75293798408705
2019-09-23,5.73269031577633
2019-09-24,5.7353088464707
2019-09-25,5.78632813900593
2019-09-26,5.79427363002386
2019-09-27,5.83633696533207
2019-09-30,5.8416451008208
2019-10-01,5.894468449042
2019-10-02,5.85701234004359
2019-10-03,5.88617314972826
2019-10-04,5.89062569947155
2019-10-07,5.91097965868698
2019-10-08,5.90393928825375
2019-10-09,5.85872962866649
2019-10-10,5.84951115517244
2019-10-11,5.79658179404161
2019-10-14,5.82479529435976
2019-10-15,5.80210577219134
2019-10-16,5.79146104784301
2019-10-17,5.76779181781994
2019-10-18,5.76038206321706
2019-10-21,5.77676845372046
2019-10-22,5.7313938124609
2019-10-23,5.69550816848411
2019-10-24,5.63766341005013
2019-10-25,5.58486295140807
2019-10-28,5.56439771990776
2019-10-29,5.55352339466434
2019-10-30,5.54294918753378
2019-10-31,5.53951878268036
2019-11-01,5.59978904487536
2019-11-04,5.61868706260239
2019-11-05,5.57267937037813
2019-11-06,5.56797083781825
2019-11-07,5.53712333495677
2019-11-08,5.43634190992556
2019-11-11,5.42912279186269
2019-11-12,5.43554498341478
2019-11-13,5.4553850478472
2019-11-14,5.44199587947631
2019-11-18,5.45352562360196
2019-11-19,5.44028119012748
2019-11-21,5.39214985422254
2019-11-22,5.41795755962991
2019-11-25,5.42909974825487
2019-11-26,5.30915213940193
2019-11-27,5.45727509018613
2019-11-28,5.47063170611307
2019-11-29,5.48029628456343
2019-12-02,5.55742847230294
2019-12-03,5.56881611180144
2019-12-04,5.50922087813835
2019-12-05,5.48298256534503
2019-12-06,5.47746546792553
2019-12-09,5.49583871614402
2019-12-10,5.48049745256906
2019-12-11,5.49217104187338
2019-12-12,5.48379486003603
2019-12-13,5.20501257227632
2019-12-16,5.1791972613247
2019-12-17,5.16386632727764
2019-12-18,5.13640242514784
2019-12-19,5.16528302836285
2019-12-20,5.16274486353046
2019-12-23,5.16529009441291
2019-12-26,5.18073953802989
2019-12-27,5.18671029273079
2019-12-30,5.19641521519393
2020-01-02,5.17269477667542
2020-01-03,5.19740716760104
2020-01-06,5.18468884357383
2020-01-07,5.21055740776054
2020-01-08,5.25620326379556
2020-01-09,5.22848324219509
2020-01-10,5.22447986166762
2020-01-13,5.23610557802882
2020-01-14,5.22229395126102
2020-01-15,5.2034192417597
2020-01-16,5.21861332095921
2020-01-17,5.20999425196732
2020-01-20,5.24217675474751
2020-01-21,5.21389988671403
2020-01-22,5.22918357241879
2020-01-23,5.22334353209366
2020-01-24,5.20068814209834
2020-01-27,5.3003374682563
2020-01-28,5.26476323726208
2020-01-29,5.30449229406382
2020-01-30,5.32149376198205
2020-01-31,5.31239161947205
2020-02-03,5.31193179180892
2020-02-04,5.32327824405042
2020-02-05,5.34668139467642
2020-02-06,5.33047082724295
2020-02-07,5.31604222894763
2020-02-10,5.31142552135999
2020-02-11,5.34953335398031
2020-02-12,5.30558744487989
2020-02-13,5.26848881194013
2020-02-14,5.20047449158088
2020-02-17,5.22758081718454
2020-02-18,5.22896790945472
2020-02-19,5.21944828885889
2020-02-20,5.20916609279112
2020-02-21,5.18250471868299
2020-02-26,5.55489438363223
2020-02-27,5.48890546527851
2020-02-28,5.54247762289084
2020-03-02,5.45501661483587
2020-03-03,5.47412734888236
2020-03-04,5.45577720508598
2020-03-05,5.41461675650172
2020-03-06,5.43483712955292
2020-03-09,6.01779343786491
2020-03-10,5.90609741249822
2020-03-11,5.81883388678936
2020-03-12,5.80684933401866
2020-03-13,5.71181992351472
2020-03-16,5.67556604712055
2020-03-17,5.71698382318517
2020-03-18,5.67033785664705
2020-03-19,5.65837983401388
2020-03-20,5.68662854539475
2020-03-23,5.68561700471083
2020-03-24,5.64932414556386
2020-03-25,5.64692846005699
2020-03-26,5.66051457246224
2020-03-27,5.64323342356076
2020-03-30,5.67105178966913
2020-03-31,5.68233709037243
2020-04-01,5.73994416608538
2020-04-02,5.68970901520064
2020-04-03,5.71067847069003
2020-04-06,5.6826660604126
2020-04-07,5.65136131570983
2020-04-08,5.60542105633661
2020-04-09,5.58510797408754
2020-04-13,5.57451869563254
2020-04-14,5.56350835156394
2020-04-15,5.55855915339622
2020-04-16,5.57173757345792
2020-04-17,5.55220767458158
2020-04-20,5.53942819982531
2020-04-22,5.53787307936299
2020-04-23,5.41059055343985
2020-04-24,5.52285751347784
2020-04-27,5.53241365133935
2020-04-28,5.51653999977086
2020-04-29,5.52338581722387
2020-04-30,5.54170356510805
2020-05-04,5.56030044344201
2020-05-05,5.56822486546624
2020-05-06,5.53676794337952
2020-05-07,5.51862200090893
2020-05-08,5.49442859372938
2020-05-11,5.51541018131113
2020-05-12,5.50042369971705
2020-05-13,5.4749102076871
2020-05-14,5.44495804930455
2020-05-15,5.4375403055705
2020-05-18,5.4972746726798
2020-05-19,5.51401053011955
2020-05-20,5.52726299862877
2020-05-21,5.53598326625878
2020-05-22,5.53474011532634
2020-05-25,5.49945086878153
2020-05-26,5.50920677556459
2020-05-27,5.51242099071837
2020-05-28,5.50592679713289
2020-05-29,5.47912759941171
2020-06-01,5.51639589509906
2020-06-02,5.48747115731503
2020-06-03,5.49210329203692
2020-06-04,5.49188475182994
2020-06-05,5.46134822061067
2020-06-08,5.46409685475577
2020-06-09,5.4357838973521
2020-06-10,5.44282450298366
2020-06-12,5.45406257089618
2020-06-15,5.44569747812623
2020-06-16,5.42849214486862
2020-06-17,5.43130171485058
2020-06-18,5.43198197652617
2020-06-19,5.34301072769897
2020-06-22,5.33688609986031
2020-06-23,5.33947908151375
2020-06-24,5.32103697059382
2020-06-25,5.30591179985213
2020-06-26,5.29368556054876
2020-06-29,5.28970349503737
2020-06-30,5.26050055241818
2020-07-01,5.31792278279655
2020-07-02,5.32492681795022
2020-07-03,5.357313317618
2020-07-06,5.3548225957886
2020-07-07,5.33623468952693
2020-07-08,5.31695368297018
2020-07-09,5.29098354500726
2020-07-10,5.27520224119167
2020-07-13,5.25856007530245
2020-07-14,5.25137241050807
2020-07-15,5.23245014787933
2020-07-16,5.21538054590847
2020-07-17,5.20799863707257
2020-07-20,5.23502523916146
2020-07-21,5.21014451108132
2020-07-22,5.22923696007954
2020-07-23,5.2107764563551
2020-07-24,5.20351188728359
2020-07-27,5.18933958247191
2020-07-28,5.15123900088271
2020-07-29,5.19577974666627
2020-07-30,5.18335297716894
2020-07-31,5.18935018133004
2020-08-03,5.17508312108084
2020-08-04,5.17334353940783
2020-08-05,5.23342216991146
2020-08-06,5.25887196250788
2020-08-07,5.25225123627029
2020-08-10,5.25114015775654
2020-08-11,5.24535771246463
2020-08-12,5.20826978239941
2020-08-13,5.23330811144413
2020-08-14,5.24817949080784
2020-08-17,5.25155811420257
2020-08-18,5.26509078771312
2020-08-19,5.29591043342005
2020-08-20,5.30676852735826
2020-08-21,5.34825097859009
2020-08-24,5.32188746427967
2020-08-25,5.28829368863552
2020-08-26,5.21677644319338
2020-08-27,5.23457471871362
2020-08-28,5.27933052291969
2020-08-31,5.25370147620648
2020-09-01,5.24294951861724
2020-09-02,5.26538592574035
2020-09-03,5.2719863356174
2020-09-04,5.30409072243112
2020-09-08,5.27410101945323
2020-09-09,5.26908555104202
2020-09-10,5.2549590121172
2020-09-11,5.26559176331809
2020-09-14,5.27382795230285
2020-09-15,5.29886935437635
2020-09-16,5.30329176287268
2020-09-17,5.30467891807984
2020-09-18,5.28460906606251
2020-09-21,5.27774386946748
2020-09-22,5.28097060970341
2020-09-23,5.27715182557772
2020-09-24,5.28333824132398
2020-09-25,5.30078942352031
2020-09-28,5.29189746123376
2020-09-29,5.30314380971358
2020-09-30,5.29738466279134
2020-10-01,5.29272466496724
2020-10-02,5.29463745596619
2020-10-05,5.27765211968616
2020-10-06,5.16919418839404
2020-10-07,5.34129334421654
2020-10-08,5.22102000037033
2020-10-09,5.20920653684529
2020-10-13,5.2330572073391
2020-10-14,5.2340136950269
2020-10-15,5.28440320864342
2020-10-16,5.21215835282506
2020-10-19,5.2273298760658
2020-10-20,5.20719258205937
2020-10-21,5.21190443871749
2020-10-22,5.23061009193486
2020-10-23,5.20489332823484
2020-10-26,5.20150640515465
2020-10-27,5.22227095765508
2020-10-28,5.2731385726863
2020-10-29,5.25702353622746
2020-10-30,5.28349512692511
2020-11-03,5.30031120408125
2020-11-04,5.30312455298545
2020-11-05,5.36756111817532
2020-11-06,5.4639556930512
2020-11-09,5.34663112011717
2020-11-10,5.30874421240477
2020-11-11,5.32468813666938
2020-11-12,5.29881359939936
2020-11-13,5.2810999884005
2020-11-16,5.28975106063126
2020-11-17,5.28851049409776
2020-11-18,5.31462076148178
2020-11-19,5.33017720615368
2020-11-23,5.30079180521874
2020-11-24,5.28171794820539
2020-11-25,5.28047864941182
2020-11-26,5.27360332717438
2020-11-27,5.29773583116871
2020-11-30,5.30107402492595
2020-12-01,5.33342530664441
2020-12-02,5.32009661254921
2020-12-03,5.31050307865446
2020-12-04,5.14288798201443
2020-12-07,5.13450998676626
2020-12-08,5.13110646509556
2020-12-09,5.12905495495116
2020-12-10,5.12563715525139
2020-12-11,5.13953094077892
2020-12-14,5.1586961557872
2020-12-15,5.16084425848444
2020-12-16,5.1795205895636
2020-12-17,5.20185531657397
2020-12-18,5.20393002157016
2020-12-21,5.22099089293945
2020-12-22,5.22346320336542
2020-12-23,5.24070225440236
2020-12-28,5.24714372663444
2020-12-29,5.30430827973573
2020-12-30,5.13677848853063
2021-01-04,5.13234220245744
2021-01-05,5.10963569362493
2021-01-06,5.12138307844364
2021-01-07,5.10069980958825
2021-01-08,5.12652319859479
2021-01-11,5.15193280905089
2021-01-12,5.18238482854786
2021-01-13,5.18799542617351
2021-01-14,5.20279425084683
2021-01-15,5.21824215176342
2021-01-18,5.18144971828083
2021-01-19,5.18642792693676
2021-01-20,5.20808602090871
2021-01-21,5.22183744503038
2021-01-22,5.23712071022312
2021-01-26,5.21358731249245
2021-01-27,5.22277454299318
2021-01-28,5.22743819668705
2021-01-29,5.22992085535014
2021-02-01,5.20605319692338
2021-02-02,5.19505520621629
2021-02-03,5.19386520999636
2021-02-04,5.2340448325485
2021-02-05,5.25618519357553
2021-02-08,5.25611580550444
2021-02-09,5.22552414485642
2021-02-10,5.23519345244251
2021-02-11,5.19883804320713
2021-02-12,5.21319675932794
2021-02-17,5.22895863644325
2021-02-18,5.30681162577393
2021-02-19,5.1944732738618
2021-02-22,5.68575373167329
2021-02-23,5.51723209915156
2021-02-24,5.54122364248172
2021-02-25,5.52536460221906
2021-02-26,5.53164148824176
2021-03-01,5.56378660947355
2021-03-02,5.62604784046031
2021-03-03,5.6113478099202
2021-03-04,5.5761607633553
2021-03-05,5.61524890520751
2021-03-08,5.57134552853539
2021-03-09,5.57643961823308
2021-03-10,5.58970420048115
2021-03-11,5.57067238430867
2021-03-12,5.58504698857591
2021-03-15,5.60437771093925
2021-03-16,5.61109034534802
2021-03-17,5.59519638717241
2021-03-18,5.59123853184013
2021-03-19,5.57335653703014
2021-03-22,5.56356849119407
2021-03-23,5.56741173986648
2021-03-24,5.58506813257376
2021-03-25,5.58262599246429
2021-03-26,5.6017620138101
2021-03-29,5.59854898817226
2021-03-30,5.59264567214361
2021-03-31,5.60193397933068
2021-04-01,5.6197725180598
2021-04-05,5.65438741436324
2021-04-06,5.67626022034646
2021-04-07,5.64482789491571
2021-04-08,5.77925399054747
2021-04-09,5.71974245157214
2021-04-12,5.75115680182515
2021-04-13,5.73880387903518
2021-04-14,5.76628105305271
2021-04-15,5.72363291065989
2021-04-16,5.76379751380165
2021-04-19,5.90236548532542
2021-04-20,5.86546162480992
2021-04-22,5.88557374334655
2021-04-23,5.95376098235042
2021-04-26,5.89477121244515
2021-04-27,5.83415668526092
2021-04-28,5.82525893369311
2021-04-29,5.8164335996616
2021-04-30,5.80584396918676
2021-05-03,5.84203532979312
2021-05-04,5.79246671245463
2021-05-05,5.74375522486872
2021-05-06,5.7485683418049
2021-05-07,5.70300658915515
2021-05-10,5.72210039227053
2021-05-11,5.72304937062874
2021-05-12,5.72336059423873
2021-05-13,5.71445395613472
2021-05-14,5.66421752516481
2021-05-17,5.74233482505816
2021-05-18,5.77439582063096
2021-05-19,5.83367569604466
2021-05-20,5.81574857968174
2021-05-21,5.82939184669584
2021-05-24,5.81936267751142
2021-05-25,5.78940976906323
2021-05-26,5.7857796263642
2021-05-27,5.78797431227698
2021-05-28,5.75571264411524
2021-05-31,5.78095268765524
2021-06-01,5.76136585841108
2021-06-02,5.736613932208
2021-06-04,5.7315096100284
2021-06-07,5.75839316568046
2021-06-08,5.76465012575998
2021-06-09,5.82494119169484
2021-06-10,5.84073643192463
2021-06-11,5.82217951115246
2021-06-14,5.85816965336811
2021-06-15,5.85198963438664
2021-06-16,5.90075297080111
2021-06-17,5.82634049071396
2021-06-18,5.93599572264816
2021-06-21,5.87726516509745
2021-06-22,5.93002569803999
2021-06-23,5.94679510734395
2021-06-24,5.94119729001128
2021-06-25,5.90205404999905
2021-06-28,5.91612650544488
2021-06-29,5.95714387358546
2021-06-30,5.97702796401706
2021-07-01,5.9711043413568
2021-07-02,6.00404020114043
2021-07-05,5.98229167031561
2021-07-06,6.02108960101621
2021-07-07,6.03010844725201
2021-07-08,6.0386233059184
2021-07-12,6.02197460617534
2021-07-13,6.10134167543363
2021-07-14,6.10961633025262
2021-07-15,6.03053225240976
2021-07-16,6.07972285308438
2021-07-19,6.06790506396482
2021-07-20,6.07594802470101
2021-07-21,6.0802570907961
2021-07-22,6.08171536460439
2021-07-23,6.14123608526558
2021-07-26,6.09161836964179
2021-07-27,6.0855350382744
2021-07-28,6.06292708158783
2021-07-29,6.07098268522396
2021-07-30,6.10771216943014
2021-08-02,6.07616845238578
2021-08-03,6.06242477496543
2021-08-04,6.06523580452587
2021-08-05,6.2234793525729
2021-08-06,6.25284425010766
2021-08-09,6.3187197905338
2021-08-10,6.41267413543504
2021-08-11,6.42177277855397
2021-08-12,6.4528854546679
2021-08-13,6.46675840115296
2021-08-16,6.45466369288826
2021-08-17,6.47633191963809
2021-08-18,6.48663059707478
2021-08-19,6.5418971976407
2021-08-20,6.51573741485547
2021-08-23,6.52905551223719
2021-08-24,6.48216692485113
2021-08-25,6.50622966212599
2021-08-26,6.5385512279021
2021-08-27,6.50790547810426
2021-08-30,6.5257169090643
2021-08-31,6.49639305573229
2021-09-01,6.54126326044938
2021-09-02,6.51876563358009
2021-09-03,6.58443103441539
2021-09-06,6.6826710765964
2021-09-08,6.71112996319986
2021-09-09,6.75500681597732
2021-09-10,6.6749377467371
2021-09-13,6.58943303725416
2021-09-14,6.59153717997524
2021-09-15,6.53095933237293
2021-09-16,6.5631294271297
2021-09-17,6.52504320274404
2021-09-20,6.55802375051623
2021-09-21,6.541067709731
2021-09-22,6.5352879779717
2021-09-23,6.51988035031296
2021-09-24,6.5686985268786
2021-09-27,6.57031666490107
2021-09-28,6.57544124057259
2021-09-29,6.58153722270708
2021-09-30,6.62064518445636
2021-10-01,6.60466875949515
2021-10-04,6.61110378008891
2021-10-05,6.64218391484868
2021-10-06,6.62260054284601
2021-10-07,6.62359197057614
2021-10-08,6.62870953004391
2021-10-11,6.73371452191961
2021-10-13,6.72793968728905
2021-10-14,6.73907546889358
2021-10-15,6.80733417126998
2021-10-18,6.61882068035137
2021-10-19,6.69178309454083
2021-10-20,6.74916143348995
2021-10-21,6.72134609508576
2021-10-22,6.79081501237158
2021-10-25,6.74923215991598
2021-10-26,6.59690236590236
2021-10-27,6.68894843786953
2021-10-28,6.68902019966904
2021-10-29,6.6415699459348
2021-11-01,6.60493289043464
2021-11-03,6.54259861118764
2021-11-04,6.54089371454195
2021-11-05,6.51315177880724
2021-11-08,6.60202216734993
2021-11-09,6.60236235312408
2021-11-10,6.64756856641399
2021-11-11,6.73550117855576
2021-11-12,6.80446994272567
2021-11-16,6.79370695353724
2021-11-17,6.58092229550406
2021-11-18,6.61891289076106
2021-11-19,6.59309841674327
2021-11-22,6.63655313613853
2021-11-23,6.64475013214707
2021-11-24,6.67483596367916
2021-11-25,6.61276256318932
2021-11-26,6.57638740446598
2021-11-29,6.49177506732582
2021-11-30,6.61885356180096
2021-12-01,6.62238144258769
2021-12-02,6.61995747191373
2021-12-03,6.67401761273831
2021-12-06,6.66964811437073
2021-12-07,6.81864238226811
2021-12-08,6.7865836443304
2021-12-09,6.85456610587175
2021-12-10,6.87931374246955
2021-12-13,6.8989586616103
2021-12-14,6.91455589238497
2021-12-15,6.86122644472735
2021-12-16,7.0070895119478
2021-12-17,6.97377491221497
2021-12-20,6.98431010584149
2021-12-21,6.98811943324784
2021-12-22,6.92804333046224
2021-12-23,6.98638654260759
2021-12-27,7.01136190039815
2021-12-28,7.01745701324743
2021-12-29,7.07470992798322
2021-12-30,7.05408850632114
