True Values,Predicted Values
2.1932467828691,1.7003044
4.33943934741299,1.6860622
0.902395661431976,1.6737381
0.329090784700092,1.665394
1.44780259073372,1.6568629
2.10273434425297,1.6497346
4.58521415979485,1.641195
0.73772772800127,1.6346055
0.693903504783266,1.6344824
1.03192702672472,1.6360894
1.546904885189,1.6352609
2.5140077012213,1.6330601
3.26560064934034,1.6295264
0.676686212784539,1.6275101
1.89279900585007,1.629397
0.405244869186916,1.6301131
1.26299074705765,1.6309048
2.45992772538646,1.631243
2.2623820784458,1.6292355
4.13496494756691,1.6291984
0.352428002522487,1.6300882
1.57623579668749,1.6358443
4.16903523250465,1.6429244
2.10273429600156,1.6506842
0.325859290275332,1.6606131
0.244286658333426,1.6689115
3.60326101802886,1.6767691
3.1736367379152,1.6829094
2.27325461581853,1.6899322
2.46355983734539,1.6981995
2.46355983734539,1.7047104
0.582855004968286,1.7133079
0.155090576381944,1.7239937
0.583772782975434,1.733404
2.42926297020762,1.7395301
1.51231615742211,1.7407694
0.753299230754534,1.7382687
1.31456290475862,1.7346836
0.411280381991608,1.7285465
1.13038126725273,1.7210232
1.02839075602512,1.7109166
3.16530028308137,1.6978483
0.812718209879071,1.6831044
1.06130127896313,1.6681056
2.08942666514993,1.6547045
2.88143217947159,1.6416384
4.76844145658863,1.6273744
1.73520054087746,1.616525
0.195322901640038,1.6141804
4.20685560530125,1.616671
2.3870679077683,1.6180966
0.847027132165135,1.6232111
2.59755583273553,1.6315787
0.491875470851788,1.6399602
4.10183840866578,1.6484567
1.26384207539947,1.6564764
4.18824017582531,1.6678736
2.22957817101257,1.6797159
0.781234078844761,1.6944424
0.94324040964362,1.7105501
0.452213402201451,1.7255923
4.9547909705117,1.7375268
1.84538150683551,1.7454664
0.232442403599453,1.7557249
0.132761650828384,1.7655027
1.53951686796248,1.7707773
0.507193511673165,1.7729886
0.169359018837856,1.7728478
1.36290276071724,1.7686629
0.0686019231986634,1.7594392
1.56465287342238,1.7452112
1.97688539932992,1.7288963
0.206746587259365,1.7121826
0.553458068019586,1.693905
0.932193532611292,1.6747322
0.103018654447373,1.6560407
1.87049445701044,1.636084
2.06742212080289,1.615948
2.28394917015979,1.5939639
0.0,1.5744976
5.33327234183014,1.5553693
1.25107898521319,1.5377905
4.43639936725151,1.5292302
1.65291966710344,1.5257443
0.229020204973818,1.5312021
1.26933695188836,1.536916
3.02059133270012,1.5445617
0.631338620222754,1.553175
0.0993094049777987,1.5651346
0.791052172597428,1.5759119
0.556553819159511,1.5848485
0.228795665402659,1.5912259
0.261436895035638,1.5933038
0.715457245917994,1.5920072
2.17957571714669,1.5863321
0.317565965626709,1.5758198
0.254136597029841,1.5653536
0.700423603640088,1.5539438
1.5118784126515,1.5411907
5.18811690831158,1.5278636
0.155205672981262,1.5136003
0.685790412366805,1.5044712
1.11975619573994,1.4970084
0.216297431429391,1.4920014
0.6766972274872,1.4830419
2.10663801924516,1.4744489
2.13730095710645,1.4612864
1.0474525489534,1.4501785
3.28995871330653,1.442869
0.448508332857189,1.4379092
0.358642687643806,1.4351326
0.0898656452133828,1.4352629
0.478333625635807,1.436699
1.50243170433324,1.4377468
2.51133519330966,1.4376138
0.0590327267679935,1.4376526
0.705687826540125,1.4398596
0.234112752740234,1.4419699
0.233580100120667,1.4411229
1.55772139181756,1.4388642
0.796596908777847,1.4348274
0.64440971845432,1.4305233
2.33358798652499,1.4246894
3.11882578967966,1.4127072
0.202993283606023,1.4042262
0.55001294509176,1.401188
1.51254355673895,1.4007121
0.440589641669709,1.401739
4.05522912464202,1.4045364
0.336657665392703,1.4050974
2.3551783363764,1.4096675
4.20747396289327,1.4158759
0.74115620529418,1.421659
0.255943542718562,1.4346881
3.24957786906492,1.450412
1.09650466522129,1.4664932
2.66324617333082,1.485289
2.23136596069393,1.5022409
0.46839791662987,1.5177788
1.28628467555156,1.5343307
6.83324384425337,1.5494598
1.48817538183073,1.5630368
0.528116213019247,1.5829436
1.03105818130094,1.6027752
0.730973576362937,1.621339
1.02097598991158,1.637666
0.97394057749618,1.64825
1.08788849834549,1.6531546
1.18881547181022,1.6557131
0.0844590288504143,1.6556357
1.67545451531517,1.6519232
2.17117289741715,1.6454211
2.05657198632854,1.6343529
0.459770443900398,1.6254781
2.75544534630203,1.6172299
1.36361027859953,1.6061466
1.75664038732624,1.598719
3.21088960390599,1.5933253
0.0816993104571395,1.5876659
1.03968261016827,1.5867559
0.488242623779067,1.5856597
0.0284378598156554,1.5843376
0.283941311560021,1.5825735
0.568684486832405,1.5785857
1.49995700582766,1.5665056
1.0447629211642,1.5533234
1.91178195953152,1.5404
0.670579475536215,1.527454
2.15365207902067,1.5159357
0.459382826677857,1.5047566
3.66341502319703,1.4962643
0.239102692981197,1.4890358
3.15151050341695,1.48748
0.377646287280475,1.4886647
0.81824004998805,1.4932605
1.42754599358099,1.4977428
2.14632935411618,1.501798
0.226248340421664,1.5062205
1.23526535473593,1.509302
1.13746671126647,1.5113748
0.357998256665137,1.5112323
0.0274779102535039,1.507263
0.957216966862928,1.5022008
1.59312351567187,1.4949273
0.0803271738476941,1.4863895
0.321721654663376,1.4777821
1.43962861658524,1.4683625
3.07557250688784,1.4577358
0.850626871835258,1.4462982
0.232724654941663,1.43799
0.75179870937836,1.4308491
0.862427192915538,1.4247082
0.922872037891453,1.4172572
0.844111761227628,1.4108784
0.262328050018334,1.4011565
1.06843247326904,1.3924347
1.25200024662355,1.3805859
0.579086830833697,1.369354
0.396774107392472,1.359401
0.531495063185305,1.3498608
0.451949736733992,1.3393399
1.23897403803199,1.3296031
0.762654604188207,1.3193964
3.62922358866493,1.3094863
1.71634130409961,1.3006085
1.51498381570416,1.2971723
0.618112955990213,1.2977577
1.08535417328604,1.3004987
1.96774326329492,1.3053755
1.30751345054496,1.3111675
0.437751447591861,1.3177592
0.917885350624692,1.3222547
1.45603836167201,1.3266541
0.808942110489541,1.3310729
1.34684500478608,1.3350173
0.753404137027625,1.3381097
3.14587079316277,1.3412269
0.917766368141892,1.3443255
0.490699203348965,1.3510877
1.05447677516599,1.3586875
0.141234412032842,1.3647995
0.755591578185522,1.3707138
0.689762945031092,1.3754239
1.8678976830008,1.3788192
0.140638475770372,1.3811338
5.29862744680627,1.3828222
0.719874912033314,1.3830506
0.0996149525725798,1.3847313
0.249182899883271,1.3885199
0.299867132719278,1.392802
2.17831835352587,1.3968811
1.10799548538503,1.3997266
9.58054368286168,1.4018273
2.90275939203171,1.4034243
3.22920076479574,1.4137129
1.20219553623224,1.4314898
0.44077324385654,1.4553938
0.275702025409963,1.4819878
0.0550518789782295,1.5072709
0.745769793708861,1.529904
1.73154329664542,1.5454932
2.76259623558959,1.557434
0.975608285304963,1.5666608
1.51414451755536,1.5753819
0.933313221903465,1.5827907
0.796592664737483,1.5883411
2.19195539306303,1.591827
0.773247377640285,1.5916852
2.54371480384914,1.5912981
0.519208811797967,1.584766
1.15185904612654,1.5797759
0.315457026057286,1.5750746
1.38150124735223,1.5706838
0.258530119215505,1.5652995
2.1962030595327,1.5577726
0.735193251919286,1.5484115
0.920249832931841,1.5341808
0.945692327179781,1.518552
0.456861439578882,1.5019594
0.731668832325827,1.4861513
0.175816212927371,1.4708776
1.69198635084076,1.4558787
2.36511682359359,1.4405817
0.192960452858637,1.4261358
0.45976754705972,1.4139079
2.3727856955404,1.4004511
1.40239967953142,1.3883038
1.19333518098856,1.3789521
0.308911075597562,1.3718289
0.380052162401467,1.3666859
1.2802627318433,1.3606012
0.674594375733895,1.3545991
1.21273340836336,1.3473281
1.51369234560357,1.340458
0.964567326601085,1.3333102
0.216206647123229,1.3275698
0.0961472342341008,1.3217052
1.81844853424402,1.3160858
6.23388865409615,1.3077755
2.9600504313386,1.3012286
1.59527726100532,1.3021585
0.163399348907323,1.3117114
0.190662505447348,1.3277087
1.3539347478996,1.346282
1.00012762794832,1.3652563
0.544821953675889,1.382029
1.08666815552798,1.3951719
2.11209589340706,1.4066572
0.132359353254508,1.4158492
2.71770693321756,1.4221476
0.542849412850455,1.4262428
1.12082156523972,1.4313436
0.130961079890746,1.4363123
0.470110635562593,1.4413681
3.82416602127407,1.4437901
1.50459769935791,1.4443328
0.425752947973823,1.4478194
2.19994342209566,1.4522098
1.010117574446,1.4563606
2.22420425071927,1.462363
0.374160278916769,1.4691677
3.08325187337499,1.4758147
0.0835380889752546,1.4769598
1.57394427550988,1.4781181
0.519206082097234,1.4794191
1.00340456045016,1.4820045
0.0809898950838051,1.4842418
0.16190284035833,1.4849561
1.65778686676399,1.4834567
0.897587487301443,1.4798135
1.51279848703316,1.4750673
0.311129023710333,1.4676472
1.75511994033686,1.4603577
1.38371143368876,1.4499766
0.534470173933599,1.441193
2.42242306384721,1.4336004
0.0260056205314552,1.4269799
0.941179773789136,1.4229441
0.680640527682819,1.4153193
0.470710285176734,1.4083796
0.913234944789965,1.4022409
0.260075937375381,1.3939284
0.519477234017707,1.3850553
0.181513524594745,1.3737813
0.414401853362234,1.3623457
2.0102462943651,1.3474078
1.30061676347575,1.3322767
0.798305616767703,1.3187214
0.132601669986343,1.3079754
0.106219323260426,1.2987465
2.03978992015528,1.2905755
0.625599702977642,1.2828556
2.05246036386,1.2765411
1.53538534614479,1.2716837
3.05934981694818,1.2687228
0.0839940453779331,1.2688245
1.72176939336,1.2724286
0.137753040938238,1.2776825
1.58646685383288,1.2857428
0.926952874492315,1.2924228
2.24790606170377,1.3002696
0.617868976233238,1.3077649
1.73638872836315,1.3167621
1.52433992632073,1.3257657
0.416451204737189,1.3350317
0.155979792975458,1.3444637
0.390961980315918,1.3529991
0.602481810561306,1.3598402
0.305413578128411,1.3647462
0.62154409001054,1.3653308
7.01307248469378,1.362817
1.34845139085211,1.3587899
1.42423641676652,1.3591986
0.684141768889557,1.362726
0.101636215748613,1.3660984
0.9442371840787,1.3704091
1.21245333288522,1.3728515
0.0259571209255238,1.373928
0.624687707351912,1.3721112
1.9776405968214,1.370241
1.08595597662666,1.3668748
1.67356201582027,1.3651397
0.107215436411012,1.3631327
1.13270153430718,1.3623403
0.462141753350842,1.3601193
1.38007800065121,1.3585552
0.45790931439873,1.3559108
2.43214294302074,1.3528793
0.331394933340956,1.3498093
0.0275705544142468,1.3491565
1.01523898033657,1.3490553
0.408646225669518,1.3483986
0.731412296408784,1.3474734
2.18288701088207,1.3452207
0.386951945009084,1.3367778
0.277318749948208,1.3294635
2.63101082686217,1.3225586
1.37006773246648,1.3158319
1.21984860137792,1.3121501
0.263924886870193,1.3099247
1.39091809893412,1.3083254
2.02717688168121,1.3074661
1.01577760137253,1.3070941
1.14865848204042,1.3069214
0.0797117126309033,1.3082485
0.238944772048288,1.3090868
0.825443270904991,1.3102134
0.509326078352323,1.309796
0.755326145400925,1.3089253
0.271152750937187,1.306601
1.58733849062185,1.303683
0.386951945009084,1.2971737
1.25402432087354,1.2919768
0.67076863375588,1.2872678
0.693972761667228,1.2833046
0.166121614294923,1.2798036
0.221914210202856,1.2761441
0.445311284622196,1.2694253
0.167221338616352,1.2621323
1.37391396522482,1.2543565
0.22560652392567,1.2431008
0.310350538634774,1.2322849
0.0282714826788322,1.2213544
0.310239772012944,1.2107372
1.86921287206192,1.1991554
0.193294494143359,1.1849631
1.85849124155903,1.1721025
0.135484470728819,1.1598966
1.05193608724554,1.1506263
2.46468253283982,1.1431344
1.05265258279865,1.1366022
0.290581475702467,1.1335868
3.90583261883699,1.1331987
0.610678754721139,1.1344218
0.127699000836978,1.1386913
0.358420849730035,1.1460074
1.03120319571213,1.1534865
0.800101247137031,1.1613246
0.640624070709794,1.1695191
0.890013612388207,1.1773995
0.634908702014281,1.18435
0.988710055654618,1.1899475
1.5508044948136,1.1946694
2.55483983986871,1.19663
0.373919175341619,1.1994492
0.990362892996055,1.2046903
1.80483639107916,1.2109424
0.627950619874529,1.2176682
0.420835179150636,1.2238775
0.944390482757917,1.2310362
2.61884073469218,1.2360679
0.40285058262759,1.2409141
0.837736339669304,1.2474258
0.0271443180653197,1.251926
0.668162250479165,1.2561432
0.307995791231575,1.2602167
1.47531914729226,1.2592812
1.58995081336077,1.257413
1.06631053126272,1.2558355
0.468390395620943,1.2551514
2.1041915086573,1.2544452
0.814555787208171,1.2538913
