Proxy Values,Predicted Values,Date
0.0004684531167662,-0.0015345849,2016-01-29
0.0058380011339877,0.003005336,2016-01-30
0.0082639042477576,0.002830782,2016-01-31
0.001667501160914,0.0023188144,2016-02-01
0.0104569328151404,0.005181061,2016-02-02
4.361867931133224e-05,-0.0013118843,2016-02-03
1.126170613650177e-06,0.0010453714,2016-02-04
4.9719198631045215e-05,0.001257767,2016-02-05
0.0017688018464077,0.0036780564,2016-02-06
0.0018454046324485,-6.0901046e-05,2016-02-07
7.198182549343464e-05,0.00427269,2016-02-08
0.0082090824428279,0.0099022575,2016-02-09
0.0001681045018133,-0.00013565645,2016-02-10
0.000180044098835,0.0018512625,2016-02-11
0.001148878712516,0.0016095047,2016-02-12
0.0,0.0024575433,2016-02-13
0.0052938661279473,0.006371901,2016-02-14
0.0015033831682479,-0.00011300389,2016-02-15
0.0185993536127149,0.0051908623,2016-02-16
4.090311132234302e-06,-0.00014398154,2016-02-17
0.0067960532967345,0.001041349,2016-02-18
0.0001707704234418,0.0021759188,2016-02-19
0.0005487628413668,0.00060354825,2016-02-20
0.0014644711627542,-0.0012315325,2016-02-21
0.0010897185186906,0.005179108,2016-02-22
0.0003024294045167,0.0028108414,2016-02-23
0.0010002901335322,0.008935452,2016-02-24
0.0226118037058561,-0.00035595335,2016-02-25
0.0155821141042683,0.011957395,2016-02-26
0.0100885995834418,0.01791692,2016-02-27
0.0013157458055918,0.005588659,2016-02-28
0.0012959532905365,0.0028771814,2016-02-29
0.0046136759778256,0.0008101538,2016-03-01
0.0040643455623177,0.0062426426,2016-03-02
0.0396120107693622,-0.00090917666,2016-03-03
4.216355167814913e-05,0.0039880653,2016-03-04
0.0028235988915929,3.420934e-05,2016-03-05
0.0014023140685307,0.004826782,2016-03-06
0.0317609998512592,0.0001250105,2016-03-07
0.0006086114082405,0.0006870376,2016-03-08
4.224329939404342e-05,0.00402571,2016-03-09
1.9595074200032265e-05,0.0007181736,2016-03-10
0.0005652296597789,0.00044075493,2016-03-11
0.0060047857312694,0.009391503,2016-03-12
0.001607218076773,0.0023196563,2016-03-13
0.0123584064910601,0.011261057,2016-03-14
5.27535636547954e-05,0.0041480646,2016-03-15
0.0029409066997882,0.006223245,2016-03-16
0.0004915658176747,0.005978766,2016-03-17
2.017772891937111e-06,0.003570429,2016-03-18
0.0001937266139504,0.0036111716,2016-03-19
0.0106351853650753,0.0064399047,2016-03-20
1.998058116138177e-05,0.005942254,2016-03-21
0.0026235292550496,-0.0013707634,2016-03-22
0.0081505464032704,0.008206129,2016-03-23
0.0010203312090583,0.008044743,2016-03-24
0.0018120242210679,0.0015518847,2016-03-25
0.0028178838257948,9.380188e-05,2016-03-26
0.0206317274129315,0.0017262101,2016-03-27
0.0006779029000533,0.0068712058,2016-03-28
0.0904445686776254,0.00022190809,2016-03-29
0.0004507268850153,0.0028881854,2016-03-30
0.000738623542043,0.0023013675,2016-03-31
0.0391955620259113,0.0057702535,2016-04-01
0.002053347065299,0.014734225,2016-04-02
9.253538195445512e-05,0.011311507,2016-04-03
0.0137252379315582,0.000782934,2016-04-04
0.0097894838282295,0.011498727,2016-04-05
0.0002696234205262,0.013545673,2016-04-06
0.0042012949618597,-0.00026216637,2016-04-07
0.0007947859922722,0.00038230885,2016-04-08
0.0,0.0028803423,2016-04-09
0.0,0.005376041,2016-04-10
0.0018464658734884,0.0026575006,2016-04-11
7.328969334684772e-05,0.014866401,2016-04-12
0.0008289910370777,0.00049666874,2016-04-13
0.0010685731835371,0.00059450604,2016-04-14
3.974425231597597e-05,0.001669046,2016-04-15
0.000751812556942,0.01236041,2016-04-16
0.0009499431436976,0.013704372,2016-04-17
0.0,0.00081151165,2016-04-18
0.0,0.007722741,2016-04-19
0.0001189382516784,0.0022758348,2016-04-20
0.0214335188314693,0.012883658,2016-04-21
0.0050676260353751,0.0010015899,2016-04-22
0.0011815397050682,0.0022669956,2016-04-23
2.9277953828129223e-05,0.0026812423,2016-04-24
0.0019297543886288,0.0035967096,2016-04-25
0.0001563481989438,0.0007192474,2016-04-26
2.8802334926480136e-06,-0.001082493,2016-04-27
0.0038846787866532,0.0004720101,2016-04-28
0.0038442603814613,0.0053400085,2016-04-29
0.00017168961047,0.003981399,2016-04-30
0.0034063959363259,0.00079607964,2016-05-01
0.0049181146386246,0.001556498,2016-05-02
0.0001205936114038,-0.0014462555,2016-05-03
0.0012679349241345,0.009668065,2016-05-04
1.714866868604491e-06,0.005532069,2016-05-05
0.0494257953051848,0.07048302,2016-05-06
0.0004308585820965,-0.0004086718,2016-05-07
0.0001888686496768,0.006355745,2016-05-08
0.0030008427487042,0.00059914496,2016-05-09
0.0098961879153401,0.010234776,2016-05-10
0.0115257829783958,0.011595442,2016-05-11
0.0027842143471724,0.008181399,2016-05-12
0.0028936841346698,-0.00045542233,2016-05-13
0.0068734598039106,0.0038837502,2016-05-14
0.0003142940454752,0.0010320526,2016-05-15
0.0037966124798226,0.0012461827,2016-05-16
0.0007984646990871,0.003384132,2016-05-17
1.2854324246115628e-05,0.003451109,2016-05-18
9.25816397638076e-06,-0.00024094898,2016-05-19
0.0022609252644991,0.0017672256,2016-05-20
0.0028635164250024,0.0017786212,2016-05-21
9.54336578060938e-05,0.00175694,2016-05-22
0.0074838489473501,0.005810266,2016-05-23
0.0011929816741847,0.00636814,2016-05-24
6.401864734360916e-06,0.0079690665,2016-05-25
0.0039237019225647,0.008357968,2016-05-26
0.0007639571218364,0.0041121216,2016-05-27
6.495585808835944e-06,0.0073568076,2016-05-28
0.0041202403281472,0.010303255,2016-05-29
0.0014120751508752,0.0025569815,2016-05-30
0.0126552713339431,0.0048572333,2016-05-31
0.0037414425442156,0.0027759494,2016-06-01
0.1750841089573568,0.0087801665,2016-06-02
0.0104991166910049,0.002864087,2016-06-03
0.0015798860312858,0.011980439,2016-06-04
0.0001912585437244,0.0045104665,2016-06-05
0.0181616657487124,0.007627546,2016-06-06
0.0252617574502955,0.0018240074,2016-06-07
0.023146881989843,0.010529578,2016-06-08
1.3818020926381391e-05,0.00028732885,2016-06-09
0.0035609953371727,0.0018607038,2016-06-10
0.0026488724107985,0.01567925,2016-06-11
0.0043789276674148,0.0066303946,2016-06-12
0.0008986441572159,-0.00035209768,2016-06-13
4.925737622746102e-05,0.0020730635,2016-06-14
0.000958493798963,0.0056631444,2016-06-15
0.0008977284517998,0.0028888248,2016-06-16
0.1601939654100654,0.06631558,2016-06-17
0.0016850151443562,0.0013770587,2016-06-18
0.0031873510375089,0.0011906214,2016-06-19
0.0124218382874324,0.0006625531,2016-06-20
0.0033891194299575,0.0011543036,2016-06-21
0.0008088226352592,0.005917695,2016-06-22
0.0004721608060785,0.006229311,2016-06-23
0.0039843909825715,0.0009253556,2016-06-24
0.000582758248882,-0.0013826638,2016-06-25
0.0110771696962862,0.003079791,2016-06-26
0.004923575980336,0.0013495404,2016-06-27
0.0011941858879723,0.0020734924,2016-06-28
0.0462983162714754,0.0024485835,2016-06-29
0.0049482375124316,0.001126851,2016-06-30
0.0006327538833651,0.00687078,2016-07-01
0.0269340479058721,0.0053487765,2016-07-02
0.0002736389855229,0.00511635,2016-07-03
0.0001196049970615,0.0015516859,2016-07-04
5.00543099012371e-05,0.0025032228,2016-07-05
0.0148309276440083,0.005674078,2016-07-06
0.0001521089800289,0.0019506235,2016-07-07
2.812219137060161e-06,0.0044477913,2016-07-08
0.0069110842141334,0.011386599,2016-07-09
9.493669581585424e-05,0.005295445,2016-07-10
0.0003058577695924,0.003826642,2016-07-11
0.0054342502638033,0.014959855,2016-07-12
0.0026385396305681,0.0023916126,2016-07-13
0.0006018445075059,0.0073832357,2016-07-14
0.0007015412190582,0.0021067746,2016-07-15
0.0011814923545113,0.0032814862,2016-07-16
0.0085888788744908,0.0029181852,2016-07-17
0.0029706064490712,0.004332919,2016-07-18
0.0183131504957893,0.00074435864,2016-07-19
0.0008160175834312,0.004081141,2016-07-20
0.0011749183842716,0.0043322695,2016-07-21
0.0005748882105299,0.0062125567,2016-07-22
0.0010611014198261,0.007553311,2016-07-23
0.0059449933946367,0.0027421052,2016-07-24
0.0093921299834868,0.016040757,2016-07-25
0.0004571717344442,0.0005355654,2016-07-26
0.00346568334776,0.004550564,2016-07-27
0.0115699901489907,0.0059553646,2016-07-28
0.0035029729350647,0.0015256712,2016-07-29
0.0001584017047924,0.004710656,2016-07-30
0.0014584182720906,0.006147638,2016-07-31
8.036030147731627e-05,0.0009123329,2016-08-01
0.0017586103608962,0.0052137636,2016-08-02
0.000168876487925,-0.00048533548,2016-08-03
0.0130542933721507,0.0072094314,2016-08-04
8.335926741396559e-05,-0.0004990678,2016-08-05
0.0631487180774406,0.011167664,2016-08-06
0.0001126070827641,-0.0019001877,2016-08-07
0.0021357596614274,0.0058888155,2016-08-08
0.0058150161234383,0.0027688164,2016-08-09
8.019261408653667e-05,0.0014983416,2016-08-10
0.0037520594142292,0.00014666375,2016-08-11
0.0001302859707714,0.0014402252,2016-08-12
0.0102228278535266,0.011970679,2016-08-13
0.000428426738529,0.0063322717,2016-08-14
7.171053321448273e-05,0.0026925886,2016-08-15
0.0028214895423474,0.005967652,2016-08-16
0.0011347012448758,0.009163341,2016-08-17
3.515768848959745e-06,0.003890127,2016-08-18
0.0005893869891876,0.009401149,2016-08-19
0.0216876003669961,0.0062744264,2016-08-20
0.0169801461001156,0.013081819,2016-08-21
0.0352882163415424,0.0016945386,2016-08-22
0.0015635870670661,0.005401752,2016-08-23
0.027617896405118,0.0007075537,2016-08-24
0.0001721859822951,0.00022182986,2016-08-25
8.121874752238317e-05,0.00034114812,2016-08-26
0.0052703340310701,0.0076504406,2016-08-27
0.0122867632262822,-0.0001566317,2016-08-28
0.0,0.005653616,2016-08-29
0.0019070754485694,0.0027425569,2016-08-30
0.0009192678405914,0.00092692487,2016-08-31
9.997041119281852e-05,0.014830893,2016-09-01
0.0017836867386045,0.0033455244,2016-09-02
0.0302599750929679,0.0063247415,2016-09-03
1.4193870821902245e-05,0.0049034525,2016-09-04
0.0171195164704783,0.0010771127,2016-09-05
1.6486786641911286e-05,0.004257557,2016-09-06
0.0004303418568339,0.0043673096,2016-09-07
0.0062176083231551,0.0077031497,2016-09-08
0.013394374717019,0.0026448006,2016-09-09
0.0020110130082242,0.0029194131,2016-09-10
0.0031220483230426,0.0052769296,2016-09-11
3.876058206723228e-06,0.0059103407,2016-09-12
0.0139591153008414,0.004962232,2016-09-13
0.0151142791458672,0.011442717,2016-09-14
0.0004265322651203,0.0064280983,2016-09-15
0.009932001052793,0.002174274,2016-09-16
0.0043859259359478,-0.00076777115,2016-09-17
1.535238523748557e-05,0.0035115415,2016-09-18
0.0010466010864673,0.015798332,2016-09-19
0.0001543273594573,0.0020836247,2016-09-20
0.0052898798659341,0.006136602,2016-09-21
0.0015443256253283,0.0028657122,2016-09-22
0.004817523794428,0.007950089,2016-09-23
0.0059371997364806,0.015245997,2016-09-24
0.0009834202272157,0.008449411,2016-09-25
0.0005518971402371,0.0022357088,2016-09-26
0.0007134533249271,-0.00071550254,2016-09-27
0.0002570794495972,0.004569525,2016-09-28
0.0026443248383548,0.012841739,2016-09-29
0.000481533206451,0.0010889322,2016-09-30
0.0088835149899067,0.009760497,2016-10-01
0.0120552705750793,0.00687751,2016-10-02
8.883328172480376e-05,0.0040200846,2016-10-03
0.0024166791853282,0.005904477,2016-10-04
0.0054674997004733,0.0021149702,2016-10-05
0.0182979623454826,0.0039918693,2016-10-06
0.0013723432617387,0.0071839085,2016-10-07
0.0023934251090548,0.0076162927,2016-10-08
0.0027241664859913,0.010994418,2016-10-09
0.001302918516682,0.008289209,2016-10-10
0.0,0.00073012244,2016-10-11
0.0027002823098693,0.0049103703,2016-10-12
0.0,0.00056620594,2016-10-13
0.001553695238272,0.0011632713,2016-10-14
0.000988708535343,0.001240917,2016-10-15
0.0001478997677007,-0.0005138321,2016-10-16
8.723175577727135e-05,0.0014275853,2016-10-17
0.0004153689133659,0.0060555013,2016-10-18
2.423043477929952e-05,-0.00031012855,2016-10-19
0.0013037496938416,0.003272906,2016-10-20
0.0004541617965286,0.0102614,2016-10-21
0.0016692392191234,-0.00085860956,2016-10-22
0.006687021583081,0.00069443416,2016-10-23
0.0005669283887691,0.0025251033,2016-10-24
3.5294938965555902e-06,0.010791416,2016-10-25
0.0119957609879614,0.005310285,2016-10-26
0.0010223655645714,0.0068136407,2016-10-27
0.0061906926207229,0.009172328,2016-10-28
0.0023480545390061,0.003523462,2016-10-29
0.0051057322169778,0.006552323,2016-10-30
0.0031475818433599,0.0014324756,2016-10-31
0.0008716949132433,0.014964356,2016-11-01
0.0001542504429063,0.008088693,2016-11-02
0.000110744720145,0.006757996,2016-11-03
0.0028272906626904,0.010860633,2016-11-04
0.0002454084326332,0.0035647377,2016-11-05
0.0,0.0013595484,2016-11-06
0.0021171515918548,0.0049718376,2016-11-07
0.0141658027762496,0.011574987,2016-11-08
0.0016995746781543,0.0025546253,2016-11-09
0.008069325719508,0.0012347982,2016-11-10
0.0,0.0032052458,2016-11-11
7.569541921962309e-05,0.0012862543,2016-11-12
1.966582940151704e-05,0.0009332914,2016-11-13
0.0001597900572523,0.0051012803,2016-11-14
0.0026148525397723,0.015277614,2016-11-15
0.0001852717188969,0.0023885746,2016-11-16
0.0022005010577366,0.0053956886,2016-11-17
3.4426035119128057e-05,0.0009682765,2016-11-18
0.0020618761854581,0.005628433,2016-11-19
0.0001396813676741,0.0010380885,2016-11-20
0.0039511584869706,0.0054117795,2016-11-21
0.0004668958882582,0.0073176073,2016-11-22
0.0011236007580747,0.0047075404,2016-11-23
0.0001842829687066,0.0017726691,2016-11-24
0.0012579867893012,-0.0004922552,2016-11-25
0.0013783203616536,0.0012932513,2016-11-26
0.0103686226064685,0.0027602492,2016-11-27
0.0004570181951308,0.003632104,2016-11-28
0.0250028585268358,0.006028738,2016-11-29
0.0068759215128593,0.004701488,2016-11-30
1.3091035385048946e-05,0.0055261734,2016-12-01
0.0040091655180294,0.007585354,2016-12-02
1.4856099004001728e-05,0.005292844,2016-12-03
1.7114057282291966e-06,0.005271471,2016-12-04
0.0013866074119555,0.005289143,2016-12-05
0.0001032071026985,0.0020035878,2016-12-06
0.0001584122114216,0.0047312505,2016-12-07
1.4277628942417084e-05,0.0049606413,2016-12-08
0.0096475555185316,0.0025633378,2016-12-09
0.0035914160077703,0.005262206,2016-12-10
0.0013794361446916,0.0059537524,2016-12-11
0.0013348652498432,0.0021707546,2016-12-12
0.0303091501781028,0.011909216,2016-12-13
0.0002310779112709,0.0074485345,2016-12-14
0.065241230710289,0.010761262,2016-12-15
0.0102154111359334,0.002232118,2016-12-16
0.0007323423284534,0.0023300946,2016-12-17
0.0014947629549231,0.0002792785,2016-12-18
0.0003080176057129,0.024135675,2016-12-19
0.0060147190017354,0.0040165656,2016-12-20
0.0002988501710713,0.0046359375,2016-12-21
0.0139986489844076,0.0030641719,2016-12-22
0.0002376054586257,0.00552757,2016-12-23
6.916230678491262e-06,0.0019151662,2016-12-24
0.0135508223860301,0.0075085782,2016-12-25
0.0317594594232789,0.0041605937,2016-12-26
0.0020871289677612,0.0035630558,2016-12-27
0.0335465151067359,0.0099846935,2016-12-28
0.0024249388018921,0.0009526033,2016-12-29
0.4337066370875284,0.0035599805,2016-12-30
0.0475499005576303,0.0045886594,2016-12-31
0.0035743175729789,0.001698466,2017-01-01
0.0013419839660212,-0.0003124904,2017-01-02
0.0008564435315695,0.0017780475,2017-01-03
0.0094843915236294,0.0023786463,2017-01-04
0.0092955489465714,0.004988212,2017-01-05
0.0043655357360997,0.008189112,2017-01-06
0.001979900339138,0.004459105,2017-01-07
0.0058427181679503,0.0013961056,2017-01-08
6.747504981009257e-05,0.0077184434,2017-01-09
0.0012645875153145,0.0005117664,2017-01-10
2.7815060982579857e-05,0.0008784877,2017-01-11
7.443708380664907e-06,-0.0008711098,2017-01-12
4.386045006757641e-05,0.005040416,2017-01-13
0.0013769241834022,0.0017742049,2017-01-14
0.0007625449172126,0.006725341,2017-01-15
0.0014959345167572,0.0030018971,2017-01-16
0.0037369978846156,0.0071973535,2017-01-17
0.002967713400106,-0.00051183626,2017-01-18
0.0016337078865331,-0.0012138961,2017-01-19
0.0015339722358104,-0.00039696973,2017-01-20
0.0181616171460702,0.009627182,2017-01-21
0.0048297381087747,0.0075310995,2017-01-22
0.0001555268911442,0.0061835703,2017-01-23
0.0016971575317056,0.009421719,2017-01-24
0.0032662098062767,0.012692916,2017-01-25
4.539846576997856e-05,0.0016149832,2017-01-26
4.500242542230622e-05,-0.0009591067,2017-01-27
0.0083211062554355,0.0064406227,2017-01-28
2.6535557292555323e-05,-0.00053566974,2017-01-29
0.000830131323834,-0.00043372903,2017-01-30
0.0006056746047302,0.009689943,2017-01-31
0.0033928493633837,-0.0010042759,2017-02-01
0.0016290893492453,0.00015010592,2017-02-02
0.0089053492594689,0.007635814,2017-02-03
0.001374395629553,0.00061526895,2017-02-04
0.001137816317472,-0.00012983847,2017-02-05
0.0056198752794247,0.0001221355,2017-02-06
4.042935278787789e-06,0.004298831,2017-02-07
0.0055276586217637,0.0049072606,2017-02-08
0.0004802579902454,-0.0013535656,2017-02-09
0.0013263810490736,-1.6403385e-05,2017-02-10
0.0195281419320818,0.0055459514,2017-02-11
5.699377609118721e-05,0.0010850271,2017-02-12
0.001065129112025,0.0010999991,2017-02-13
0.0077423913635348,0.01294772,2017-02-14
4.3515203731987626e-05,0.0050231656,2017-02-15
0.0062731685027804,0.003446931,2017-02-16
0.0054421054127555,0.0028308388,2017-02-17
0.0005155848266931,0.0017295517,2017-02-18
0.0072541885424045,0.0044181803,2017-02-19
0.4241039788448809,0.031733047,2017-02-20
0.0556374815235248,0.00415764,2017-02-21
0.0002896298394281,0.027409792,2017-02-22
3.096578035799235e-06,0.0011064652,2017-02-23
0.0061108076762556,0.0029339688,2017-02-24
1.01437555496737e-05,0.00511086,2017-02-25
4.121971602770106e-05,0.0038934615,2017-02-26
0.002016616269348,0.0064194608,2017-02-27
0.0032913898146621,0.00023108441,2017-02-28
0.0007612869744017,0.0045179687,2017-03-01
0.0036213610260168,0.0061912998,2017-03-02
0.0014190477415062,0.0007814709,2017-03-03
0.0002173418062771,-0.00011099875,2017-03-04
0.0070593062468154,0.01138743,2017-03-05
1.5411736430611098e-05,0.0028741676,2017-03-06
0.0001366440807657,0.0022222595,2017-03-07
0.0038377152370661,-0.0005824845,2017-03-08
0.0004416249967424,0.00043462496,2017-03-09
0.000523321589614,0.010179317,2017-03-10
0.0017691419158154,0.005949989,2017-03-11
0.0042252496047081,0.0017639548,2017-03-12
0.0003210221113404,0.007433871,2017-03-13
0.0031185453311839,0.0012814514,2017-03-14
0.002377784205741,0.007098386,2017-03-15
0.0006200027521301,0.007664503,2017-03-16
0.0007165640727476,0.0062219338,2017-03-17
6.745928610447933e-05,-0.0012169853,2017-03-18
0.0008129894501559,0.0016902443,2017-03-19
0.0012708218567018,0.0075246994,2017-03-20
0.0138733443597894,0.0027764891,2017-03-21
0.0022134692968001,0.00088286214,2017-03-22
0.000664476532227,0.00051485933,2017-03-23
0.0002436379463905,-0.00077179726,2017-03-24
0.0012363309810145,-0.0013465779,2017-03-25
1.6065390476576653e-05,0.00031243265,2017-03-26
0.0002373291179455,0.0007271087,2017-03-27
0.0006562927993364,0.0062469067,2017-03-28
0.0065926497930483,0.016413167,2017-03-29
0.0036791000109404,0.0015277383,2017-03-30
5.5424247015964605e-05,0.0004701633,2017-03-31
0.001261868058059,0.006798353,2017-04-01
0.0004452255791209,0.010716403,2017-04-02
0.0094693352383846,0.013582243,2017-04-03
0.0043174658220288,0.0057227905,2017-04-04
0.0088634672777399,0.005721638,2017-04-05
0.001840549899667,0.0045382883,2017-04-06
0.0002300685632063,-0.0009877775,2017-04-07
0.0,0.008523165,2017-04-08
0.0003177022700321,0.0018904023,2017-04-09
0.0008660647586748,0.0021900833,2017-04-10
0.0001357280434728,0.003478041,2017-04-11
0.002627529284637,0.012948262,2017-04-12
0.005028312929276,0.012144843,2017-04-13
