Actual,Predicted
0.2242192240258196,0.11193027
0.2964602798906166,0.08429314
0.4142584116352614,0.08173909
0.0670798853237498,0.061850805
0.1179575589458499,0.066164136
0.2428420975133547,0.11458424
0.2304657349919722,0.10558202
0.1783393801129652,0.08458457
0.4639136392649811,0.16384925
0.4119684655330984,0.13824214
0.4234173985646309,0.14521118
0.1021464054174063,0.08899094
0.2676327773912183,0.13225353
0.3665675794477189,0.11455716
0.2706705002122185,0.1268858
0.2011545083684117,0.08762511
0.2860378411947487,0.11658321
0.1611114554932287,0.08254793
0.5867810951059482,0.1564397
0.0743155679177414,0.08179977
0.0922398931280406,0.071647614
0.1208499587334844,0.07824902
0.1666710814620423,0.10140258
0.161006831914713,0.10030329
0.4747193094457643,0.12352363
0.2897333087836463,0.09181313
0.0601971832330587,0.05369136
0.2363287240578043,0.11111073
0.4540866137025409,0.13694483
0.1595277489720736,0.076867595
0.3940950873011463,0.15608908
0.0979717618947623,0.06627991
0.1769578115001234,0.08573215
0.3419400701766326,0.090120435
0.0848624348331076,0.06531026
0.2207220156824046,0.113616064
0.3365114809397904,0.11718452
0.0697078823535841,0.05689581
0.1960177845574613,0.09789634
0.0776522125018356,0.061305888
0.2793879281758649,0.13351858
0.115621422776492,0.06626534
0.1596328258432477,0.072199844
0.2564854588492192,0.11187975
0.1119699011073264,0.071206376
0.492533166577688,0.1173974
0.2160503063757856,0.08726209
0.0916842958976409,0.07125592
0.1580844602169782,0.07296665
0.1771196990733423,0.10176524
0.1002808403134303,0.06862435
0.0975853456723346,0.09314887
0.4439032324107687,0.1387944
0.3268956081225295,0.12184527
0.0879121581108153,0.067142874
0.1688112011822958,0.099431455
0.3457897521582841,0.1325484
0.1749878038430562,0.093196996
0.1749776331178746,0.1081439
0.235735799534605,0.099281035
0.3646568028965281,0.15271445
0.1408174575196986,0.06414491
0.1809697633923378,0.07910302
0.2248905482740267,0.12471068
0.1356104615914801,0.061496966
